ARG,1972,1999.3278
ARG,1973,1996
ARG,1974,1992.8422
ARG,1975,1989.6893
ARG,1976,1986.5415
ARG,1977,1983.3987
ARG,1978,1980.2609
ARG,1979,1977.1279
ARG,1980,1974
ARG,1981,1961.2301
ARG,1982,1948.5427
ARG,1983,1935.9375
ARG,1984,1923.4137
ARG,1985,1910.9711
ARG,1986,1898.6089
ARG,1987,1886.3267
ARG,1988,1874.1238
ARG,1989,1862
ARG,1990,1850
ARG,1991,1837.9608
ARG,1992,1826
ARG,1993,1850.3378
ARG,1994,1875
ARG,1995,1881.9612
ARG,1996,1888.9481
ARG,1997,1895.961
ARG,1998,1903
ARG,1999,1887.285
ARG,2000,1862.1362
ARG,2001,1811.1526
ARG,2002,1710.0365
ARG,2003,1713.5746
ARG,2004,1743.3999
ARG,2005,1771.6785
ARG,2006,1775.9203
ARG,2007,1787.5447
ARG,2008,1789.765
ARG,2009,1751.6228
ARG,2010,1760.2247
ARG,2011,1760.2303
ARG,2012,1736.1034
ARG,2013,1725.8735
ARG,2014,1705.4283
ARG,2015,1703.4685
ARG,2016,1646.5126
ARG,2017,1648.8129
ARG,2018,1638.4401
ARG,2019,1609.069
AUS,1950,2170.9233
AUS,1951,2150.847
AUS,1952,2130.956
AUS,1953,2111.2493
AUS,1954,2091.7246
AUS,1955,2072.3806
AUS,1956,2053.2153
AUS,1957,2034.2275
AUS,1958,2015.4152
AUS,1959,1996.7769
AUS,1960,1978.3108
AUS,1961,1974.6611
AUS,1962,1971.0183
AUS,1963,1967.3821
AUS,1964,1963.7526
AUS,1965,1960.1299
AUS,1966,1956.5138
AUS,1967,1952.9043
AUS,1968,1949.3015
AUS,1969,1945.7054
AUS,1970,1942.116
AUS,1971,1923.4795
AUS,1972,1903.1487
AUS,1973,1889.8066
AUS,1974,1907.0665
AUS,1975,1893.8304
AUS,1976,1904.2075
AUS,1977,1906.0077
AUS,1978,1906.8549
AUS,1979,1912.2551
AUS,1980,1909.7628
AUS,1981,1894.8094
AUS,1982,1870.6583
AUS,1983,1857.0142
AUS,1984,1878.1584
AUS,1985,1869.2603
AUS,1986,1873.8745
AUS,1987,1871.6334
AUS,1988,1867.8535
AUS,1989,1877.7809
AUS,1990,1863.9597
AUS,1991,1850.485
AUS,1992,1846.5441
AUS,1993,1863.7845
AUS,1994,1869.9487
AUS,1995,1870.3296
AUS,1996,1863.823
AUS,1997,1861.0985
AUS,1998,1846.6295
AUS,1999,1848.475
AUS,2000,1847.4801
AUS,2001,1814.1289
AUS,2002,1808.1211
AUS,2003,1801.5743
AUS,2004,1799.3641
AUS,2005,1797.0736
AUS,2006,1786.9062
AUS,2007,1786.252
AUS,2008,1786.4766
AUS,2009,1757.9604
AUS,2010,1763.3228
AUS,2011,1765.2896
AUS,2012,1757.2185
AUS,2013,1756.2897
AUS,2014,1746.4962
AUS,2015,1746.4835
AUS,2016,1736.081
AUS,2017,1736.8003
AUS,2018,1729.342
AUS,2019,1726.7976
AUT,1950,2085.6694
AUT,1951,2083.0156
AUT,1952,2080.3652
AUT,1953,2077.718
AUT,1954,2075.0742
AUT,1955,2072.4338
AUT,1956,2069.7966
AUT,1957,2067.163
AUT,1958,2064.5327
AUT,1959,2061.9058
AUT,1960,2059.282
AUT,1961,2046.6298
AUT,1962,2034.0552
AUT,1963,2021.558
AUT,1964,2009.1375
AUT,1965,1996.7932
AUT,1966,1984.5249
AUT,1967,1972.3319
AUT,1968,1960.2139
AUT,1969,1948.1703
AUT,1970,1890.1375
AUT,1971,1885.288
AUT,1972,1905.7499
AUT,1973,1900.7313
AUT,1974,1978.6625
AUT,1975,1903.9717
AUT,1976,1898.0424
AUT,1977,1904.7831
AUT,1978,1844.0676
AUT,1979,1876.6804
AUT,1980,1881.0354
AUT,1981,1819.1412
AUT,1982,1835.1189
AUT,1983,1829.9122
AUT,1984,1825.9255
AUT,1985,1821.5303
AUT,1986,1820.7109
AUT,1987,1808.7163
AUT,1988,1812.1312
AUT,1989,1825.2433
AUT,1990,1826.0298
AUT,1991,1836.4442
AUT,1992,1804.9314
AUT,1993,1802.2981
AUT,1994,1800.5381
AUT,1995,1774.4364
AUT,1996,1807.2706
AUT,1997,1815.692
AUT,1998,1794.0305
AUT,1999,1797.9713
AUT,2000,1798.4323
AUT,2001,1785.4202
AUT,2002,1782.8479
AUT,2003,1773.9779
AUT,2004,1776.4658
AUT,2005,1752.4894
AUT,2006,1735.6696
AUT,2007,1724.7792
AUT,2008,1717.1951
AUT,2009,1673.0751
AUT,2010,1665.8439
AUT,2011,1671.6877
AUT,2012,1647.8529
AUT,2013,1632.0676
AUT,2014,1621.5658
AUT,2015,1605.2805
AUT,2016,1618.2108
AUT,2017,1608.1809
AUT,2018,1612.6927
AUT,2019,1611.3743
BGD,1970,2520.86
BGD,1971,2522.0146
BGD,1972,2522.9
BGD,1973,2523.4087
BGD,1974,2523.705
BGD,1975,2523.755
BGD,1976,2522.58
BGD,1977,2521.4927
BGD,1978,2520.5725
BGD,1979,2519.8289
BGD,1980,2519.2603
BGD,1981,2519.0798
BGD,1982,2522.7944
BGD,1983,2526.398
BGD,1984,2529.8147
BGD,1985,2485.5732
BGD,1986,2442.245
BGD,1987,2400.8552
BGD,1988,2360.1934
BGD,1989,2319.6323
BGD,1990,2413.8335
BGD,1991,2507.7632
BGD,1992,2512.3062
BGD,1993,2517.2378
BGD,1994,2522.5781
BGD,1995,2528.3394
BGD,1996,2535.1077
BGD,1997,2541.368
BGD,1998,2547.8
BGD,1999,2554.3582
BGD,2000,2560.8271
BGD,2001,2561.9287
BGD,2002,2563.5498
BGD,2003,2565.5776
BGD,2004,2576.8167
BGD,2005,2587.2727
BGD,2006,2597.6511
BGD,2007,2591.9429
BGD,2008,2586.7205
BGD,2009,2581.9487
BGD,2010,2577.616
BGD,2011,2491.95
BGD,2012,2405.7834
BGD,2013,2319.5667
BGD,2014,2366.9434
BGD,2015,2418.7507
BGD,2016,2473.509
BGD,2017,2418.8828
BGD,2018,2418.8828
BGD,2019,2418.8828
BEL,1950,2096.1492
BEL,1951,2085.9194
BEL,1952,2075.7397
BEL,1953,2065.6096
BEL,1954,2055.529
BEL,1955,2045.4976
BEL,1956,2035.5151
BEL,1957,2025.5814
BEL,1958,2015.6962
BEL,1959,2005.8591
BEL,1960,1996.0701
BEL,1961,1984.2296
BEL,1962,1972.4594
BEL,1963,1960.7589
BEL,1964,1949.1278
BEL,1965,1937.5658
BEL,1966,1926.0723
BEL,1967,1914.647
BEL,1968,1903.2894
BEL,1969,1891.9994
BEL,1970,1880.7761
BEL,1971,1871.7172
BEL,1972,1845.7231
BEL,1973,1818.9681
BEL,1974,1788.8882
BEL,1975,1778.8241
BEL,1976,1780.3851
BEL,1977,1754.3522
BEL,1978,1735.8992
BEL,1979,1718.7871
BEL,1980,1698.9741
BEL,1981,1676.3322
BEL,1982,1661.9731
BEL,1983,1667.9081
BEL,1984,1691.8772
BEL,1985,1697.8722
BEL,1986,1677.8961
BEL,1987,1662.9192
BEL,1988,1650.9292
BEL,1989,1641.9371
BEL,1990,1655.9281
BEL,1991,1618.9741
BEL,1992,1596.0011
BEL,1993,1552.0562
BEL,1994,1552.0562
BEL,1995,1578.0261
BEL,1996,1552.0571
BEL,1997,1565.0442
BEL,1998,1576.0342
BEL,1999,1575.3821
BEL,2000,1589.1027
BEL,2001,1581.2432
BEL,2002,1593.6455
BEL,2003,1598.2198
BEL,2004,1587.8026
BEL,2005,1577.6764
BEL,2006,1591.6377
BEL,2007,1593.6576
BEL,2008,1582.5051
BEL,2009,1563.2252
BEL,2010,1573.8307
BEL,2011,1590.2344
BEL,2012,1587.295
BEL,2013,1585.5951
BEL,2014,1581.596
BEL,2015,1575.4569
BEL,2016,1574.1542
BEL,2017,1577.9177
BEL,2018,1583.264
BEL,2019,1586.431
BRA,1950,2042
BRA,1951,2051.0186
BRA,1952,2060.0771
BRA,1953,2069.1755
BRA,1954,2078.3142
BRA,1955,2087.4932
BRA,1956,2096.713
BRA,1957,2105.9731
BRA,1958,2115.2742
BRA,1959,2124.6165
BRA,1960,2134
BRA,1961,2135.0974
BRA,1962,2136.1956
BRA,1963,2137.294
BRA,1964,2138.3933
BRA,1965,2139.493
BRA,1966,2140.5933
BRA,1967,2141.694
BRA,1968,2142.7954
BRA,1969,2143.8975
BRA,1970,2145
BRA,1971,2128.5408
BRA,1972,2112.2078
BRA,1973,2096
BRA,1974,2079.7708
BRA,1975,2063.667
BRA,1976,2047.6881
BRA,1977,2031.8329
BRA,1978,2016.1005
BRA,1979,2000.4897
BRA,1980,1985
BRA,1981,1974.0968
BRA,1982,1963.2535
BRA,1983,1952.4698
BRA,1984,1941.7454
BRA,1985,1931.0797
BRA,1986,1920.4728
BRA,1987,1909.924
BRA,1988,1899.4332
BRA,1989,1889
BRA,1990,1879
BRA,1991,1868.4705
BRA,1992,1858
BRA,1993,1858.9998
BRA,1994,1860
BRA,1995,1855.2317
BRA,1996,1850.4756
BRA,1997,1845.7317
BRA,1998,1841
BRA,1999,1813.8428
BRA,2000,1837.927
BRA,2001,1828.3264
BRA,2002,1818.7257
BRA,2003,1811.1825
BRA,2004,1803.1261
BRA,2005,1783.1312
BRA,2006,1779.1678
BRA,2007,1774.2665
BRA,2008,1771.2618
BRA,2009,1764.5468
BRA,2010,1761.3457
BRA,2011,1769.6213
BRA,2012,1765.1022
BRA,2013,1751.5537
BRA,2014,1738.8689
BRA,2015,1722.8759
BRA,2016,1714.675
BRA,2017,1709.5944
BRA,2018,1706.0571
BRA,2019,1707.795
BGR,1995,1710.674
BGR,1996,1708.2025
BGR,1997,1706.8674
BGR,1998,1649.981
BGR,1999,1669.4999
BGR,2000,1640.2538
BGR,2001,1651.8589
BGR,2002,1651.2594
BGR,2003,1640.5111
BGR,2004,1663.6887
BGR,2005,1658.6464
BGR,2006,1654.1027
BGR,2007,1654.5214
BGR,2008,1693.596
BGR,2009,1646.2753
BGR,2010,1644.8379
BGR,2011,1643.5928
BGR,2012,1644.4498
BGR,2013,1644.9795
BGR,2014,1644.059
BGR,2015,1644.3853
BGR,2016,1643.5475
BGR,2017,1643.258
BGR,2018,1644.5715
BGR,2019,1645.2465
KHM,1993,2190.6436
KHM,1994,2160.658
KHM,1995,2187.2812
KHM,1996,2191.9963
KHM,1997,2202.3345
KHM,1998,2239.2913
KHM,1999,2265.4268
KHM,2000,2296.8909
KHM,2001,2321.0562
KHM,2002,2367.1667
KHM,2003,2366.4758
KHM,2004,2374.304
KHM,2005,2373.758
KHM,2006,2374.1353
KHM,2007,2380.8865
KHM,2008,2382.5652
KHM,2009,2389.0847
KHM,2010,2390.162
KHM,2011,2408.062
KHM,2012,2414.2522
KHM,2013,2423.9707
KHM,2014,2442.8054
KHM,2015,2458.309
KHM,2016,2467.99
KHM,2017,2474.9119
KHM,2018,2474.9119
KHM,2019,2474.9119
CAN,1950,2209.2341
CAN,1951,2194.1836
CAN,1952,2181.9395
CAN,1953,2180.5283
CAN,1954,2172.6038
CAN,1955,2154.6565
CAN,1956,2142.279
CAN,1957,2122.9817
CAN,1958,2107.6152
CAN,1959,2104.4343
CAN,1960,2090.806
CAN,1961,2066.4954
CAN,1962,2065.045
CAN,1963,2050.3577
CAN,1964,2039.1084
CAN,1965,2021.2146
CAN,1966,1995.1143
CAN,1967,1985.5981
CAN,1968,1961.4777
CAN,1969,1942.4684
CAN,1970,1925
CAN,1971,1912
CAN,1972,1904
CAN,1973,1898
CAN,1974,1891
CAN,1975,1872
CAN,1976,1862
CAN,1977,1834
CAN,1978,1836
CAN,1979,1841
CAN,1980,1827
CAN,1981,1812
CAN,1982,1788.3629
CAN,1983,1780.2158
CAN,1984,1791.116
CAN,1985,1794.9056
CAN,1986,1798.5189
CAN,1987,1807.0273
CAN,1988,1807.8146
CAN,1989,1802.8204
CAN,1990,1795.2927
CAN,1991,1774.1893
CAN,1992,1772.387
CAN,1993,1771.1223
CAN,1994,1784.9905
CAN,1995,1785.0164
CAN,1996,1798.8071
CAN,1997,1796.6779
CAN,1998,1792.643
CAN,1999,1791.8601
CAN,2000,1786.1864
CAN,2001,1773.0408
CAN,2002,1754.3634
CAN,2003,1743.8031
CAN,2004,1753.7999
CAN,2005,1744.0182
CAN,2006,1743.5408
CAN,2007,1742.9257
CAN,2008,1740.306
CAN,2009,1710.836
CAN,2010,1714.2085
CAN,2011,1712.6512
CAN,2012,1720.6306
CAN,2013,1714.9354
CAN,2014,1709.6014
CAN,2015,1710.7802
CAN,2016,1705.1924
CAN,2017,1693.7847
CAN,2018,1707.0592
CAN,2019,1689.2809
CHL,1951,2527.8796
CHL,1952,2514.3145
CHL,1953,2500.822
CHL,1954,2487.402
CHL,1955,2474.0542
CHL,1956,2460.778
CHL,1957,2447.573
CHL,1958,2434.4387
CHL,1959,2421.375
CHL,1960,2408.3813
CHL,1961,2389.3052
CHL,1962,2370.2288
CHL,1963,2327.3071
CHL,1964,2322.538
CHL,1965,2336.8455
CHL,1966,2355.9216
CHL,1967,2179.466
CHL,1968,2260.5403
CHL,1969,2289.1545
CHL,1970,2160.3896
CHL,1971,2255.7712
CHL,1972,2270.0784
CHL,1973,2246.233
CHL,1974,2227.1567
CHL,1975,2270.0784
CHL,1976,2284.3855
CHL,1977,2255.7712
CHL,1978,2279.6165
CHL,1979,2303.462
CHL,1980,2317.769
CHL,1981,2360.6907
CHL,1982,2308.231
CHL,1983,2265.3093
CHL,1984,2298.6929
CHL,1985,2298.6929
CHL,1986,2332.0762
CHL,1987,2351.1526
CHL,1988,2360.6907
CHL,1989,2370.2288
CHL,1990,2408.3813
CHL,1991,2370.2288
CHL,1992,2365.4597
CHL,1993,2370.2288
CHL,1994,2351.1526
CHL,1995,2313
CHL,1996,2313
CHL,1997,2256
CHL,1998,2299
CHL,1999,2277
CHL,2000,2263
CHL,2001,2242
CHL,2002,2250
CHL,2003,2235
CHL,2004,2232
CHL,2005,2157
CHL,2006,2165
CHL,2007,2128
CHL,2008,2095
CHL,2009,2074
CHL,2010,2070
CHL,2011,2047
CHL,2012,2024
CHL,2013,2015
CHL,2014,1990
CHL,2015,1988
CHL,2016,1974
CHL,2017,1954
CHL,2018,1940.6
CHL,2019,1914.4
CHN,1970,1976.312
CHN,1971,1975.7937
CHN,1972,1975.5077
CHN,1973,1975.3647
CHN,1974,1975.1897
CHN,1975,1974.8975
CHN,1976,1974.2075
CHN,1977,1973.4353
CHN,1978,1972.7274
CHN,1979,1972.1038
CHN,1980,1971.4967
CHN,1981,1971.1016
CHN,1982,1970.7063
CHN,1983,1970.1927
CHN,1984,1969.7229
CHN,1985,1969.3905
CHN,1986,1970.4417
CHN,1987,1971.4633
CHN,1988,1972.6764
CHN,1989,1973.9873
CHN,1990,1975.354
CHN,1991,1976.8881
CHN,1992,1978.4229
CHN,1993,1981.6453
CHN,1994,1989.299
CHN,1995,2001.834
CHN,1996,2017.2646
CHN,1997,2037.3639
CHN,1998,2062.0522
CHN,1999,2082.0667
CHN,2000,2090.4753
CHN,2001,2103.5151
CHN,2002,2118.2014
CHN,2003,2138.0823
CHN,2004,2167.896
CHN,2005,2192.3545
CHN,2006,2183.0583
CHN,2007,2152.6501
CHN,2008,2131.5928
CHN,2009,2138.8518
CHN,2010,2172.7102
CHN,2011,2178.809
CHN,2012,2184.293
CHN,2013,2178.325
CHN,2014,2178.6626
CHN,2015,2170.4592
CHN,2016,2167.2278
CHN,2017,2168.919
CHN,2018,2168.919
CHN,2019,2168.919
COL,1950,2323
COL,1951,2312.28
COL,1952,2301.6096
COL,1953,2290.9885
COL,1954,2280.4163
COL,1955,2269.893
COL,1956,2259.4182
COL,1957,2248.9917
COL,1958,2238.6133
COL,1959,2228.2827
COL,1960,2218
COL,1961,2213.1526
COL,1962,2208.316
COL,1963,2203.4895
COL,1964,2198.6738
COL,1965,2193.8687
COL,1966,2189.074
COL,1967,2184.2898
COL,1968,2179.516
COL,1969,2174.753
COL,1970,2170
COL,1971,2160.29
COL,1972,2150.6233
COL,1973,2141
COL,1974,2131.2976
COL,1975,2121.6394
COL,1976,2112.0247
COL,1977,2102.4536
COL,1978,2092.926
COL,1979,2083.4414
COL,1980,2074
COL,1981,2063.2231
COL,1982,2052.5022
COL,1983,2041.8372
COL,1984,2031.2274
COL,1985,2020.6729
COL,1986,2010.1731
COL,1987,1999.7279
COL,1988,1989.3369
COL,1989,1979
COL,1990,1969
COL,1991,1958.9745
COL,1992,1949
COL,1993,1961.9569
COL,1994,1975
COL,1995,1970.2328
COL,1996,1965.477
COL,1997,1960.7328
COL,1998,1956
COL,1999,1956
COL,2000,1956
COL,2001,1956
COL,2002,2032.2886
COL,2003,2016.2488
COL,2004,2004.2563
COL,2005,2013.9287
COL,2006,2037.6603
COL,2007,2061.6716
COL,2008,2085.9658
COL,2009,2051.2192
COL,2010,2045.4346
COL,2011,2029.6957
COL,2012,2016.916
COL,2013,2011.7549
COL,2014,2004.7931
COL,2015,1997.0325
COL,2016,1989.179
COL,2017,1974.2314
COL,2018,1968.3673
COL,2019,1968.3673
CRI,1987,2371.7446
CRI,1988,2351.5657
CRI,1989,2313.1028
CRI,1990,2363.5396
CRI,1991,2278.2588
CRI,1992,2364.5488
CRI,1993,2352.4185
CRI,1994,2376.1067
CRI,1995,2350.713
CRI,1996,2392.572
CRI,1997,2371.2124
CRI,1998,2362.2837
CRI,1999,2376.1733
CRI,2000,2367.5845
CRI,2001,2335.0432
CRI,2002,2362.696
CRI,2003,2356.135
CRI,2004,2375.402
CRI,2005,2357.8464
CRI,2006,2365.613
CRI,2007,2392.5747
CRI,2008,2397.8833
CRI,2009,2354.2432
CRI,2010,2249.2659
CRI,2011,2289.8875
CRI,2012,2242.5994
CRI,2013,2156.5576
CRI,2014,2135.5332
CRI,2015,2156.9104
CRI,2016,2212.3838
CRI,2017,2185.2825
CRI,2018,2127.9885
CRI,2019,2069.2454
HRV,1995,1923.6868
HRV,1996,1923.6843
HRV,1997,1923.7461
HRV,1998,1923.6796
HRV,1999,1923.6516
HRV,2000,1922.0885
HRV,2001,1923.3796
HRV,2002,1923.6532
HRV,2003,1924.7345
HRV,2004,1926.5612
HRV,2005,1926.5049
HRV,2006,1928.6445
HRV,2007,1930.6614
HRV,2008,1932.2053
HRV,2009,1928.8948
HRV,2010,1942.9882
HRV,2011,1940.2644
HRV,2012,1923.7847
HRV,2013,1909.4727
HRV,2014,1891.6152
HRV,2015,1827.651
HRV,2016,1834.9098
HRV,2017,1823.7676
HRV,2018,1810.8696
HRV,2019,1831.3234
CYP,1995,1899.5675
CYP,1996,1898.5345
CYP,1997,1906.2773
CYP,1998,1912.542
CYP,1999,1919.71
CYP,2000,1926.3915
CYP,2001,1950.894
CYP,2002,1923.2074
CYP,2003,1916.0419
CYP,2004,1878.5753
CYP,2005,1847.304
CYP,2006,1832.9216
CYP,2007,1862.0607
CYP,2008,1867.7183
CYP,2009,1847.1039
CYP,2010,1844.9968
CYP,2011,1847.2744
CYP,2012,1845.2687
CYP,2013,1810.279
CYP,2014,1815.4343
CYP,2015,1824.3308
CYP,2016,1839.6754
CYP,2017,1821.4827
CYP,2018,1809.5833
CYP,2019,1805.2397
CZE,1993,1856.9036
CZE,1994,1838.9045
CZE,1995,1857.9026
CZE,1996,1852.5775
CZE,1997,1857.7623
CZE,1998,1877.4183
CZE,1999,1893.5347
CZE,2000,1895.5621
CZE,2001,1818.3157
CZE,2002,1816.5702
CZE,2003,1806.224
CZE,2004,1817.061
CZE,2005,1816.9883
CZE,2006,1799.1667
CZE,2007,1784.3645
CZE,2008,1789.5405
CZE,2009,1778.767
CZE,2010,1799.5005
CZE,2011,1805.6233
CZE,2012,1776.1244
CZE,2013,1763.0048
CZE,2014,1776.7375
CZE,2015,1756.161
CZE,2016,1778.5255
CZE,2017,1784.3712
CZE,2018,1786.6891
CZE,2019,1787.5435
DNK,1950,2049.514
DNK,1951,2035.0591
DNK,1952,2020.7062
DNK,1953,2006.4546
DNK,1954,1992.3035
DNK,1955,1978.2522
DNK,1956,1964.2999
DNK,1957,1950.4462
DNK,1958,1936.6901
DNK,1959,1923.031
DNK,1960,1909.4683
DNK,1961,1921.4111
DNK,1962,1933.4288
DNK,1963,1945.5216
DNK,1964,1957.6901
DNK,1965,1969.9347
DNK,1966,1982.2559
DNK,1967,1953.6619
DNK,1968,1909.1918
DNK,1969,1869.7018
DNK,1970,1845.3499
DNK,1971,1809.7368
DNK,1972,1751.8479
DNK,1973,1709.5088
DNK,1974,1691.4918
DNK,1975,1616.5078
DNK,1976,1623.5383
DNK,1977,1598.4269
DNK,1978,1575.1555
DNK,1979,1563.8428
DNK,1980,1577.4359
DNK,1981,1546.3959
DNK,1982,1552.8433
DNK,1983,1545.9578
DNK,1984,1540.8369
DNK,1985,1527.4664
DNK,1986,1530.9512
DNK,1987,1493.0265
DNK,1988,1471.1697
DNK,1989,1454.9504
DNK,1990,1440.4998
DNK,1991,1437.3113
DNK,1992,1452.3666
DNK,1993,1448.9192
DNK,1994,1406.6619
DNK,1995,1419.1434
DNK,1996,1412.2639
DNK,1997,1428.0895
DNK,1998,1441.135
DNK,1999,1456.4973
DNK,2000,1465.9373
DNK,2001,1468.6771
DNK,2002,1462.5846
DNK,2003,1457.829
DNK,2004,1458.0756
DNK,2005,1451.3639
DNK,2006,1455.7018
DNK,2007,1432.7698
DNK,2008,1430.0546
DNK,2009,1417.0284
DNK,2010,1422.3064
DNK,2011,1436.9801
DNK,2012,1423.3478
DNK,2013,1425.6351
DNK,2014,1413.8082
DNK,2015,1407.1481
DNK,2016,1412.0458
DNK,2017,1405.404
