ARG,1972,1999.3278
DNK,2018,1381.9294
DNK,2019,1380.6077
DOM,1990,2171.7024
DOM,1991,2169.4995
DOM,1992,2140.2593
DOM,1993,2233.4863
DOM,1994,2215.7012
DOM,1995,2234.448
DOM,1996,2206.3308
DOM,1997,2223.5127
DOM,1998,2283.072
DOM,1999,2303.456
DOM,2000,2206.567
DOM,2001,2187.6
DOM,2002,2137.6614
DOM,2003,2130.0408
DOM,2004,2151.756
DOM,2005,2153.188
DOM,2006,2123.3628
DOM,2007,2132.8594
DOM,2008,2131.6663
DOM,2009,2131.3306
DOM,2010,2114.7668
DOM,2011,2107.8098
DOM,2012,2114.4988
DOM,2013,2122.6282
DOM,2014,2181.511
DOM,2015,2156.5974
DOM,2016,2142.102
DOM,2017,2142.102
DOM,2018,2142.102
DOM,2019,2142.102
ECU,1995,1943
ECU,1996,1936.3103
ECU,1997,1929.6437
ECU,1998,1923
ECU,1999,1788.7039
ECU,2000,1800.2263
ECU,2001,1811.8231
ECU,2002,1823.4945
ECU,2003,1835.2412
ECU,2004,1782.7158
ECU,2005,1808.5057
ECU,2006,1772.748
ECU,2007,1729.0538
ECU,2008,1758.101
ECU,2009,1734.4746
ECU,2010,1719.4629
ECU,2011,1699.5295
ECU,2012,1664.7306
ECU,2013,1661.2454
ECU,2014,1649.2662
ECU,2015,1620.1982
ECU,2016,1572.3125
ECU,2017,1566.3596
ECU,2018,1568.1403
ECU,2019,1551.6428
EST,1995,1983.2291
EST,1996,1982.2822
EST,1997,1980.5514
EST,1998,1980.1615
EST,1999,1977.345
EST,2000,1977.8729
EST,2001,1970.4961
EST,2002,1972.69
EST,2003,1978.3347
EST,2004,1986.4607
EST,2005,2008.3733
EST,2006,2000.9904
EST,2007,1998.4846
EST,2008,1967.7698
EST,2009,1832.1401
EST,2010,1874.7017
EST,2011,1918.863
EST,2012,1885.6866
EST,2013,1865.8429
EST,2014,1859.4319
EST,2015,1851.6166
EST,2016,1855.1993
EST,2017,1856.6827
EST,2018,1810.3788
EST,2019,1797.2145
FIN,1950,2024.55
FIN,1951,2025.1461
FIN,1952,2025.7424
FIN,1953,2026.339
FIN,1954,2026.9355
FIN,1955,2027.5325
FIN,1956,2028.1294
FIN,1957,2028.7266
FIN,1958,2029.324
FIN,1959,2029.9215
FIN,1960,2030.5192
FIN,1961,2029.4869
FIN,1962,2022.2609
FIN,1963,2019.164
FIN,1964,2043.939
FIN,1965,2043.939
FIN,1966,2020.1963
FIN,1967,2002.6473
FIN,1968,1987.163
FIN,1969,1968.5817
FIN,1970,1979.9369
FIN,1971,1944.3569
FIN,1972,1928.6589
FIN,1973,1912.9619
FIN,1974,1906.6829
FIN,1975,1899.143
FIN,1976,1896.1289
FIN,1977,1887.8369
FIN,1978,1893.2559
FIN,1979,1869.143
FIN,1980,1790.0089
FIN,1981,1783.7668
FIN,1982,1776.4014
FIN,1983,1766.1139
FIN,1984,1761.8673
FIN,1985,1755.8744
FIN,1986,1739.2924
FIN,1987,1746.2614
FIN,1988,1749.9081
FIN,1989,1750.0303
FIN,1990,1726.422
FIN,1991,1707.338
FIN,1992,1706.4473
FIN,1993,1705.8651
FIN,1994,1726.8401
FIN,1995,1732.4525
FIN,1996,1730.9768
FIN,1997,1726.7855
FIN,1998,1716.5051
FIN,1999,1716.1497
FIN,2000,1704.7135
FIN,2001,1689.9165
FIN,2002,1682.4988
FIN,2003,1676.4135
FIN,2004,1677.6915
FIN,2005,1667.0387
FIN,2006,1661.7432
FIN,2007,1658.0253
FIN,2008,1653.7998
FIN,2009,1632.5205
FIN,2010,1637.9124
FIN,2011,1630.3019
FIN,2012,1619.7332
FIN,2013,1612.1733
FIN,2014,1609.5339
FIN,2015,1607.14
FIN,2016,1606.3032
FIN,2017,1600.3201
FIN,2018,1597.7305
FIN,2019,1590.6946
FRA,1950,2350.9597
FRA,1951,2360.5159
FRA,1952,2338.8276
FRA,1953,2313.3123
FRA,1954,2316.4275
FRA,1955,2292.0476
FRA,1956,2236.0613
FRA,1957,2199.6052
FRA,1958,2179.3933
FRA,1959,2179.2483
FRA,1960,2188.477
FRA,1961,2165.1897
FRA,1962,2177.7688
FRA,1963,2159.3423
FRA,1964,2166.1526
FRA,1965,2153.1584
FRA,1966,2144.572
FRA,1967,2110.4717
FRA,1968,2086.6023
FRA,1969,2011.9497
FRA,1970,1992.5079
FRA,1971,1989.7317
FRA,1972,1936.6277
FRA,1973,1920.427
FRA,1974,1888.4678
FRA,1975,1862.6046
FRA,1976,1888.8861
FRA,1977,1850.3282
FRA,1978,1819.0271
FRA,1979,1815.5414
FRA,1980,1806.1338
FRA,1981,1785.5872
FRA,1982,1714.3784
FRA,1983,1696.3026
FRA,1984,1689.6501
FRA,1985,1654.322
FRA,1986,1648.3517
FRA,1987,1659.3856
FRA,1988,1667.4076
FRA,1989,1651.2667
FRA,1990,1644.8507
FRA,1991,1637.7817
FRA,1992,1635.1525
FRA,1993,1626.6859
FRA,1994,1623.2335
FRA,1995,1601.2115
FRA,1996,1597.2815
FRA,1997,1595.6454
FRA,1998,1585.2897
FRA,1999,1578.3046
FRA,2000,1558.3387
FRA,2001,1537.9565
FRA,2002,1503.8867
FRA,2003,1507.2567
FRA,2004,1530.856
FRA,2005,1532.0759
FRA,2006,1515.0112
FRA,2007,1536.8156
FRA,2008,1542.7961
FRA,2009,1531.4512
FRA,2010,1539.8031
FRA,2011,1546.3312
FRA,2012,1540.8806
FRA,2013,1526.242
FRA,2014,1518.1111
FRA,2015,1519.4844
FRA,2016,1522.0693
FRA,2017,1505.3679
FRA,2018,1495.4579
FRA,2019,1504.9124
DEU,1950,2428.2795
DEU,1951,2402.437
DEU,1952,2376.8696
DEU,1953,2351.5745
DEU,1954,2326.5483
DEU,1955,2301.7886
DEU,1956,2277.2922
DEU,1957,2253.0566
DEU,1958,2229.079
DEU,1959,2205.3567
DEU,1960,2181.8867
DEU,1961,2155.2598
DEU,1962,2118.1436
DEU,1963,2087.684
DEU,1964,2099.1821
DEU,1965,2084.961
DEU,1966,2058.6367
DEU,1967,2020.9154
DEU,1968,2008.4089
DEU,1969,1988.6405
DEU,1970,1973.209
DEU,1971,1941.2367
DEU,1972,1916.1227
DEU,1973,1885.5624
DEU,1974,1852.2788
DEU,1975,1812.5404
DEU,1976,1824.946
DEU,1977,1806.8872
DEU,1978,1787.8251
DEU,1979,1775.7859
DEU,1980,1756.7238
DEU,1981,1734.6519
DEU,1982,1723.6158
DEU,1983,1710.5734
DEU,1984,1699.5375
DEU,1985,1676.4623
DEU,1986,1657.4001
DEU,1987,1634.325
DEU,1988,1629.3086
DEU,1989,1606.2334
DEU,1990,1583.1582
DEU,1991,1554.0635
DEU,1992,1565.0939
DEU,1993,1540.1843
DEU,1994,1536.577
DEU,1995,1530.5715
DEU,1996,1516.7512
DEU,1997,1507.6761
DEU,1998,1504.5591
DEU,1999,1491.5133
DEU,2000,1465.9377
DEU,2001,1458.165
DEU,2002,1448.9235
DEU,2003,1443.408
DEU,2004,1442.5842
DEU,2005,1432.4235
DEU,2006,1453.1885
DEU,2007,1454.0872
DEU,2008,1447.3285
DEU,2009,1405.0559
DEU,2010,1425.7455
DEU,2011,1426.8967
DEU,2012,1407.982
DEU,2013,1396.4581
DEU,2014,1400.412
DEU,2015,1400.7931
DEU,2016,1394.7543
DEU,2017,1391.3397
DEU,2018,1389.9318
DEU,2019,1386.1968
GRC,1951,2312.5513
GRC,1952,2302.988
GRC,1953,2293.4646
GRC,1954,2283.9802
GRC,1955,2274.5352
GRC,1956,2265.1292
GRC,1957,2255.762
GRC,1958,2246.4338
GRC,1959,2237.144
GRC,1960,2227.8926
GRC,1961,2217.9907
GRC,1962,2208.1328
GRC,1963,2198.3188
GRC,1964,2188.5483
GRC,1965,2178.8215
GRC,1966,2169.1377
GRC,1967,2159.4968
GRC,1968,2149.8992
GRC,1969,2140.3438
GRC,1970,2098.6428
GRC,1971,2099.6047
GRC,1972,2101.0935
GRC,1973,2102.546
GRC,1974,2103.9597
GRC,1975,2105.3333
GRC,1976,2106.6653
GRC,1977,2107.9543
GRC,1978,2109.6099
GRC,1979,2111.0493
GRC,1980,2111.6992
GRC,1981,2111.784
GRC,1982,2111.3945
GRC,1983,2108.8662
GRC,1984,2108.4956
GRC,1985,2107.4692
GRC,1986,2107.8125
GRC,1987,2110.0713
GRC,1988,2107.255
GRC,1989,2109.304
GRC,1990,2111.6228
GRC,1991,2112.8909
GRC,1992,2112.869
GRC,1993,2112.1438
GRC,1994,2110.1987
GRC,1995,2110.7063
GRC,1996,2109.4004
GRC,1997,2107.9448
GRC,1998,2108.4343
GRC,1999,2104.8523
GRC,2000,2107.6384
GRC,2001,2101.1304
GRC,2002,2093.215
GRC,2003,2091.4788
GRC,2004,2082.5518
GRC,2005,2136.239
GRC,2006,2125.3364
GRC,2007,2110.9885
GRC,2008,2106.26
GRC,2009,2081.2117
GRC,2010,2019.5708
GRC,2011,2037.7003
GRC,2012,2055.374
GRC,2013,2059.22
GRC,2014,2020.8816
GRC,2015,2031.1404
GRC,2016,2030.0905
GRC,2017,2045.2413
GRC,2018,2044.431
GRC,2019,2036.4635
HKG,1960,2723.5908
HKG,1961,2703.403
HKG,1962,2683.365
HKG,1963,2663.4753
HKG,1964,2643.733
HKG,1965,2624.1372
HKG,1966,2604.6865
HKG,1967,2585.38
HKG,1968,2566.2166
HKG,1969,2547.1953
HKG,1970,2528.315
HKG,1971,2527.0505
HKG,1972,2525.4067
HKG,1973,2523.8271
HKG,1974,2522.549
HKG,1975,2521.6772
HKG,1976,2518.0522
HKG,1977,2507.4993
HKG,1978,2497.362
HKG,1979,2488.411
HKG,1980,2477.289
HKG,1981,2466.1562
HKG,1982,2441.66
HKG,1983,2410.825
HKG,1984,2381.8462
HKG,1985,2356.0828
HKG,1986,2360.2485
HKG,1987,2324.3064
HKG,1988,2372.4387
HKG,1989,2314.0312
HKG,1990,2278.5217
HKG,1991,2309.9045
HKG,1992,2224.1714
HKG,1993,2287.9592
HKG,1994,2291.9285
HKG,1995,2254.8499
HKG,1996,2304.2678
HKG,1997,2257.8132
HKG,1998,2259.1526
HKG,1999,2301.9258
HKG,2000,2330.667
HKG,2001,2326.358
HKG,2002,2343.431
HKG,2003,2330.8987
HKG,2004,2354.375
HKG,2005,2346.386
HKG,2006,2315.4949
HKG,2007,2327.78
HKG,2008,2277.0227
HKG,2009,2251.9988
HKG,2010,2302.08
HKG,2011,2256.8945
HKG,2012,2233.4592
HKG,2013,2225.5356
HKG,2014,2175.4304
HKG,2015,2185.5137
HKG,2016,2176.568
HKG,2017,2147.5745
HKG,2018,2147.5745
HKG,2019,2147.5745
HUN,1980,2130.5764
HUN,1981,2129.6052
HUN,1982,2039.2937
HUN,1983,2019.8718
HUN,1984,1949.9531
HUN,1985,1923.7336
HUN,1986,1914.9939
HUN,1987,1957.7219
HUN,1988,1951.8954
HUN,1989,1927.618
HUN,1990,1888.7743
HUN,1991,1857.6993
HUN,1992,1815.9424
HUN,1993,1815.9424
HUN,1994,1943.1555
HUN,1995,1948.011
HUN,1996,1945.9785
HUN,1997,1954.3046
HUN,1998,1945.0614
HUN,1999,1952.4032
HUN,2000,1932.4021
HUN,2001,1897.765
HUN,2002,1883.6323
HUN,2003,1856.2875
HUN,2004,1858.6111
HUN,2005,1834.0532
HUN,2006,1813.8796
HUN,2007,1787.781
HUN,2008,1791.238
HUN,2009,1758.2225
HUN,2010,1766.3568
HUN,2011,1753.6707
HUN,2012,1738.2518
HUN,2013,1733.6252
HUN,2014,1748.5514
HUN,2015,1745.948
HUN,2016,1760.155
HUN,2017,1747.3541
HUN,2018,1728.8778
HUN,2019,1725.2279
ISL,1964,2115.84
ISL,1965,2092.803
ISL,1966,2080.6277
ISL,1967,2045.2112
ISL,1968,1998.6008
ISL,1969,1970.4004
ISL,1970,1953.1528
ISL,1971,1915.1821
ISL,1972,1882.5275
ISL,1973,1865.3461
ISL,1974,1840.9304
ISL,1975,1816.4849
ISL,1976,1789.3252
ISL,1977,1747.7571
ISL,1978,1709.6963
ISL,1979,1696.981
ISL,1980,1687.0228
ISL,1981,1680.6754
ISL,1982,1683.3799
ISL,1983,1683.3934
ISL,1984,1681.5781
ISL,1985,1680.6815
ISL,1986,1673.4517
ISL,1987,1671.6102
ISL,1988,1678.8577
ISL,1989,1674.3617
ISL,1990,1664.4016
ISL,1991,1667.9596
ISL,1992,1667.9596
ISL,1993,1682.919
ISL,1994,1654.6625
ISL,1995,1641.3654
ISL,1996,1658.8179
ISL,1997,1683.75
ISL,1998,1664.6354
ISL,1999,1644.6896
ISL,2000,1695.385
ISL,2001,1706.1888
ISL,2002,1672.115
ISL,2003,1638.8722
ISL,2004,1645.5208
ISL,2005,1637.21
ISL,2006,1627.2372
ISL,2007,1605.6293
ISL,2008,1607.2914
ISL,2009,1512.2565
ISL,2010,1503.0515
ISL,2011,1511.8303
ISL,2012,1497.8882
ISL,2013,1499.7734
ISL,2014,1488.4912
ISL,2015,1486.4058
ISL,2016,1473.9927
ISL,2017,1464.4535
ISL,2018,1449.3953
ISL,2019,1454.4949
IND,1970,2077.3308
IND,1971,2077.0852
IND,1972,2076.5603
IND,1973,2074.829
IND,1974,2072.3657
IND,1975,2069.9565
IND,1976,2067.16
IND,1977,2065.3796
IND,1978,2064.4177
IND,1979,2064.2246
IND,1980,2064.0278
IND,1981,2063.623
IND,1982,2064.153
IND,1983,2065.1204
IND,1984,2066.7083
IND,1985,2068.6077
IND,1986,2070.578
IND,1987,2072.2705
IND,1988,2075.0774
IND,1989,2078.132
IND,1990,2078.4795
IND,1991,2079.3042
IND,1992,2076.9104
IND,1993,2075.8694
IND,1994,2075.6873
IND,1995,2077.0972
IND,1996,2079.8303
IND,1997,2079.3826
IND,1998,2080.7412
IND,1999,2082.6938
IND,2000,2086.6284
IND,2001,2086.7727
IND,2002,2088.8936
IND,2003,2091.9958
IND,2004,2095.7783
IND,2005,2096.916
IND,2006,2097.0964
IND,2007,2098.1213
IND,2008,2099.633
IND,2009,2103.5361
IND,2010,2110.3926
IND,2011,2113.6245
IND,2012,2115.7139
IND,2013,2117.1133
IND,2014,2118.5447
IND,2015,2118.8215
IND,2016,2121.2432
IND,2017,2122.9407
IND,2018,2122.9407
IND,2019,2122.9407
IDN,1970,1893.4952
IDN,1971,1892.7327
IDN,1972,1918.5746
IDN,1973,1925.8982
IDN,1974,1920.833
IDN,1975,1900.5018
IDN,1976,1862.275
IDN,1977,1877.682
IDN,1978,1981.1886
IDN,1979,1992.0203
IDN,1980,2005.733
IDN,1981,2035.1864
IDN,1982,2013.3235
IDN,1983,2050.5957
IDN,1984,2056.1162
IDN,1985,2029.4622
IDN,1986,1887.7104
IDN,1987,1889.9427
IDN,1988,1886.1467
IDN,1989,1891.3356
IDN,1990,1909.3021
IDN,1991,1928.3624
IDN,1992,1895.6202
IDN,1993,1897.3348
IDN,1994,1929.5098
IDN,1995,1927.9639
IDN,1996,1917.2216
IDN,1997,1923.3959
IDN,1998,1956.473
IDN,1999,1971.893
IDN,2000,1979.1157
IDN,2001,2021.0006
IDN,2002,1993.8693
IDN,2003,2020.7998
IDN,2004,2046.9236
IDN,2005,2024.379
IDN,2006,2039.5248
IDN,2007,2078.1553
IDN,2008,2055.938
IDN,2009,2075.396
IDN,2010,2066.0007
IDN,2011,2034.8198
IDN,2012,2037.8956
IDN,2013,2034.9995
IDN,2014,2017.9722
IDN,2015,2024.287
IDN,2016,2014.539
IDN,2017,2019.9233
IDN,2018,2019.9233
IDN,2019,2019.9233
IRL,1950,2419.4111
IRL,1951,2407.575
IRL,1952,2395.7969
IRL,1953,2384.0762
IRL,1954,2372.413
IRL,1955,2360.807
IRL,1956,2349.2573
IRL,1957,2337.7644
IRL,1958,2326.328
IRL,1959,2314.947
IRL,1960,2303.622
IRL,1961,2306.6157
IRL,1962,2309.6133
IRL,1963,2312.615
IRL,1964,2315.6204
IRL,1965,2318.6296
IRL,1966,2321.6428
IRL,1967,2324.6602
IRL,1968,2327.6812
IRL,1969,2330.7063
IRL,1970,2333.735
IRL,1971,2316.7312
IRL,1972,2296.588
IRL,1973,2284.031
IRL,1974,2247.6687
IRL,1975,2237.7278
IRL,1976,2232.2344
IRL,1977,2202.6733
IRL,1978,2183.0535
IRL,1979,2161.3406
IRL,1980,2122.1006
IRL,1981,2090.7085
IRL,1982,2083.3838
IRL,1983,2073.1814
IRL,1984,2055.1309
IRL,1985,2062.194
IRL,1986,2096.7253
IRL,1987,2076.059
IRL,1988,2084.4302
IRL,1989,2091.755
IRL,1990,2080.2446
IRL,1991,2045.1902
IRL,1992,1996.7941
IRL,1993,1970.111
IRL,1994,1970.3726
IRL,1995,1962.0013
IRL,1996,1953.5992
IRL,1997,1954.1941
IRL,1998,1953.1941
IRL,1999,1941.8829
IRL,2000,1932.7238
IRL,2001,1923.5294
IRL,2002,1904.2762
IRL,2003,1886.7864
IRL,2004,1875.256
IRL,2005,1883.1937
IRL,2006,1878.813
IRL,2007,1864.9323
IRL,2008,1843.8962
IRL,2009,1811.803
IRL,2010,1720.9739
IRL,2011,1736.5315
IRL,2012,1737.8612
IRL,2013,1743.4727
IRL,2014,1757.0306
IRL,2015,1770.5844
IRL,2016,1762.9232
IRL,2017,1774.7498
IRL,2018,1785.4022
IRL,2019,1771.9779
ISR,1981,1966.0331
ISR,1982,1941.761
ISR,1983,1928.6136
ISR,1984,1931.6477
ISR,1985,1931.6477
ISR,1986,1926.5911
ISR,1987,1920.5231
ISR,1988,1878.047
ISR,1989,1909.3983
ISR,1990,1904.3417
ISR,1991,1897.2623
ISR,1992,1950.863
ISR,1993,1952.8857
ISR,1994,1993.339
ISR,1995,2017.6111
ISR,1996,2035.5391
ISR,1997,2040.4977
ISR,1998,2015.4592
ISR,1999,2023.3385
ISR,2000,2034.7421
ISR,2001,1998.0148
ISR,2002,2015.5543
ISR,2003,1996.878
ISR,2004,1973.2894
ISR,2005,1965.0957
ISR,2006,1951.7192
ISR,2007,1964.7948
ISR,2008,1960.6504
ISR,2009,1962.0277
ISR,2010,1956.2672
ISR,2011,1946.813
ISR,2012,1918.9104
ISR,2013,1908.5974
ISR,2014,1894.1754
ISR,2015,1895.9094
ISR,2016,1921.191
ISR,2017,1920.5325
ISR,2018,1912.8923
ISR,2019,1900.8748
ITA,1950,2099.5305
ITA,1951,2105.9595
ITA,1952,2112.4082
ITA,1953,2118.8767
ITA,1954,2125.3647
ITA,1955,2131.873
ITA,1956,2138.4011
ITA,1957,2144.949
ITA,1958,2151.517
ITA,1959,2158.1052
ITA,1960,2164.7136
ITA,1961,2148.0322
ITA,1962,2098.948
ITA,1963,2084.2085
ITA,1964,2078.0774
ITA,1965,2020.4868
ITA,1966,2039.122
ITA,1967,2063.5618
ITA,1968,2057.1218
ITA,1969,2056.0034
ITA,1970,2034.7423
ITA,1971,1982.4568
ITA,1972,1963.6632
ITA,1973,1947.4805
ITA,1974,1917.0176
ITA,1975,1901.5526
ITA,1976,1899.4647
ITA,1977,1864.7463
ITA,1978,1854.7401
ITA,1979,1848.2284
ITA,1980,1849.2611
ITA,1981,1852.6433
ITA,1982,1862.8739
ITA,1983,1867.6633
ITA,1984,1856.6704
ITA,1985,1850.5262
ITA,1986,1863.0144
ITA,1987,1877.6406
ITA,1988,1885.3231
ITA,1989,1873.1007
ITA,1990,1856.4014
ITA,1991,1847.4683
ITA,1992,1850.4974
ITA,1993,1850.6401
ITA,1994,1850.3268
ITA,1995,1856.2129
ITA,1996,1866.1517
ITA,1997,1859.8639
ITA,1998,1873.1329
ITA,1999,1869.878
ITA,2000,1850.198
ITA,2001,1837.6362
ITA,2002,1826.1901
ITA,2003,1815.1038
ITA,2004,1814.6156
ITA,2005,1811.1017
ITA,2006,1811.8516
ITA,2007,1817.7074
ITA,2008,1806.5394
ITA,2009,1775.1697
ITA,2010,1776.7732
ITA,2011,1772.5574
ITA,2012,1733.6423
ITA,2013,1719.0903
ITA,2014,1716.3412
ITA,2015,1717.469
ITA,2016,1721.6975
ITA,2017,1719.1593
ITA,2018,1722.3185
ITA,2019,1717.8339
JAM,1986,1864.8246
JAM,1987,1893.6748
JAM,1988,1914.997
JAM,1989,1972.9108
JAM,1990,1938.2228
JAM,1991,1947.975
JAM,1992,1963.4525
JAM,1993,1951.1327
JAM,1994,1958.8782
JAM,1995,1948.525
JAM,1996,1969.2648
JAM,1997,1963.9474
JAM,1998,1999.2107
JAM,1999,1983.4503
JAM,2000,1963.4492
JAM,2001,1970.6368
JAM,2002,1965.5664
JPN,1950,2030.4137
JPN,1951,2012.9907
JPN,1952,1995.7172
JPN,1953,1978.5918
JPN,1954,2008.9454
JPN,1955,2034.5164
JPN,1956,2084.9668
JPN,1957,2108.0427
JPN,1958,2133.1448
JPN,1959,2156.2446
JPN,1960,2172.899
JPN,1961,2175.3137
JPN,1962,2152.7
JPN,1963,2146.3276
JPN,1964,2153.529
JPN,1965,2135.1223
JPN,1966,2142.9473
JPN,1967,2156.571
JPN,1968,2160.34
JPN,1969,2147.0117
JPN,1970,2137.2173
JPN,1971,2129.2954
JPN,1972,2131.6648
JPN,1973,2117.5442
JPN,1974,2058.7163
JPN,1975,2030.2618
JPN,1976,2057.5
JPN,1977,2064.0063
JPN,1978,2067.9878
JPN,1979,2072.7031
JPN,1980,2073.9438
JPN,1981,2068.8276
JPN,1982,2068.6187
JPN,1983,2074.86
JPN,1984,2089.2798
JPN,1985,2076.7673
JPN,1986,2078.495
JPN,1987,2083.9683
JPN,1988,2080.4377
JPN,1989,2061.3616
