ARG,1972,4126.961
ARG,1973,4290.553
ARG,1974,4421.9927
ARG,1975,4296.975
ARG,1976,4237.7773
ARG,1977,4457.05
ARG,1978,4328.4346
ARG,1979,4536.975
ARG,1980,4492.1455
ARG,1981,4459.6807
ARG,1982,4606.9507
ARG,1983,4914.8843
ARG,1984,5155.431
ARG,1985,4955.8945
ARG,1986,5429.1235
ARG,1987,5689.87
ARG,1988,5963.5186
ARG,1989,5657.7783
ARG,1990,6260.611
ARG,1991,7267.511
ARG,1992,8444.155
ARG,1993,9568.051
ARG,1994,11006.12
ARG,1995,12187.799
ARG,1996,15569.968
ARG,1997,15884.046
ARG,1998,15672.702
ARG,1999,14590.631
ARG,2000,14332.45
ARG,2001,13321.491
ARG,2002,11287.75
ARG,2003,12115.066
ARG,2004,13113.357
ARG,2005,14113.8545
ARG,2006,15259.149
ARG,2007,16769.285
ARG,2008,17920.453
ARG,2009,16903.314
ARG,2010,19190.504
ARG,2011,21360.64
ARG,2012,21611.586
ARG,2013,21429.314
ARG,2014,20635.297
ARG,2015,21197.787
ARG,2016,20887.232
ARG,2017,23272.184
ARG,2018,23018.549
ARG,2019,21826.838
AUS,1950,13660.783
AUS,1951,12852.69
AUS,1952,12414.002
AUS,1953,13721.202
AUS,1954,14403.238
AUS,1955,14775.68
AUS,1956,14648.062
AUS,1957,14427.618
AUS,1958,15258.624
AUS,1959,15906.9
AUS,1960,15799.374
AUS,1961,15902.039
AUS,1962,16466.982
AUS,1963,17306.36
AUS,1964,17813.994
AUS,1965,17704.107
AUS,1966,18576.498
AUS,1967,19066.344
AUS,1968,20122.676
AUS,1969,21175.375
AUS,1970,21518.926
AUS,1971,21941.418
AUS,1972,22277.465
AUS,1973,22948.756
AUS,1974,21840.594
AUS,1975,22008.213
AUS,1976,22727.477
AUS,1977,22889.639
AUS,1978,23694.227
AUS,1979,24184.785
AUS,1980,24692.652
AUS,1981,25480.332
AUS,1982,24547.38
AUS,1983,25622.756
AUS,1984,26227.945
AUS,1985,26544.85
AUS,1986,26864.248
AUS,1987,28604.322
AUS,1988,29805.865
AUS,1989,30357.975
AUS,1990,29933.852
AUS,1991,29537.36
AUS,1992,30333.725
AUS,1993,31075.062
AUS,1994,32160.309
AUS,1995,33466.836
AUS,1996,34960.195
AUS,1997,36290.953
AUS,1998,37137.207
AUS,1999,38633.94
AUS,2000,39331.9
AUS,2001,40172.168
AUS,2002,40712.246
AUS,2003,41971.69
AUS,2004,42933.586
AUS,2005,45488.26
AUS,2006,45679.094
AUS,2007,46090.77
AUS,2008,47621.637
AUS,2009,46605.594
AUS,2010,50222.52
AUS,2011,52136.227
AUS,2012,51097.926
AUS,2013,52768.6
AUS,2014,51919.355
AUS,2015,48712.19
AUS,2016,51497.21
AUS,2017,52536.19
AUS,2018,54236.766
AUS,2019,54147.008
AUT,1950,5959.964
AUT,1951,6260.629
AUT,1952,6441.986
AUT,1953,6779.6313
AUT,1954,7251.4297
AUT,1955,7942.9365
AUT,1956,8520.835
AUT,1957,8950.799
AUT,1958,9287.794
AUT,1959,9567.061
AUT,1960,10212.926
AUT,1961,10715.418
AUT,1962,10950.802
AUT,1963,11330.011
AUT,1964,11792.524
AUT,1965,12086.681
AUT,1966,12608.718
AUT,1967,12899.655
AUT,1968,13388.819
AUT,1969,14010.392
AUT,1970,14843.678
AUT,1971,15571.182
AUT,1972,16431.865
AUT,1973,17192.137
AUT,1974,17746.287
AUT,1975,17835.41
AUT,1976,18282.678
AUT,1977,19062.727
AUT,1978,19019.252
AUT,1979,19822.383
AUT,1980,20080.336
AUT,1981,20037.82
AUT,1982,20134.324
AUT,1983,20551.975
AUT,1984,20423.42
AUT,1985,20841.47
AUT,1986,21803.77
AUT,1987,22667.035
AUT,1988,24061.92
AUT,1989,25263.441
AUT,1990,26615.162
AUT,1991,27652.299
AUT,1992,28590.305
AUT,1993,28989.445
AUT,1994,30206.715
AUT,1995,31342.947
AUT,1996,31967.035
AUT,1997,33539.09
AUT,1998,34845.543
AUT,1999,36093.906
AUT,2000,38036.566
AUT,2001,37042.785
AUT,2002,37653.426
AUT,2003,38394.566
AUT,2004,39732.598
AUT,2005,43298.79
AUT,2006,43980.133
AUT,2007,45328.258
AUT,2008,46818.812
AUT,2009,44564.95
AUT,2010,45806.348
AUT,2011,47593.11
AUT,2012,48182.363
AUT,2013,47261.83
AUT,2014,49125.188
AUT,2015,49618.703
AUT,2016,49865.79
AUT,2017,51954.277
AUT,2018,52968.19
AUT,2019,53344.508
BGD,1970,1566.8899
BGD,1971,1518.9908
BGD,1972,1427.8574
BGD,1973,1198.7164
BGD,1974,1205.3618
BGD,1975,1141.5897
BGD,1976,1265.2644
BGD,1977,1324.5385
BGD,1978,1327.3186
BGD,1979,1372.1932
BGD,1980,1333.4319
BGD,1981,1325.1575
BGD,1982,1288.6855
BGD,1983,1280.0214
BGD,1984,1369.7687
BGD,1985,1393.2859
BGD,1986,1390.7646
BGD,1987,1360.6252
BGD,1988,1383.9873
BGD,1989,1502.3505
BGD,1990,1531.382
BGD,1991,1553.5822
BGD,1992,1562.9657
BGD,1993,1568.4761
BGD,1994,1607.5397
BGD,1995,1648.079
BGD,1996,1660.2803
BGD,1997,1623.2451
BGD,1998,1577.4174
BGD,1999,1499.0077
BGD,2000,1520.2449
BGD,2001,1535.8394
BGD,2002,1588.2731
BGD,2003,1606.8379
BGD,2004,1621.7179
BGD,2005,1666.4171
BGD,2006,1793.9163
BGD,2007,1978.3098
BGD,2008,2193.2632
BGD,2009,2353.637
BGD,2010,2650.6636
BGD,2011,3030.0151
BGD,2012,3113.8965
BGD,2013,3260.8838
BGD,2014,3453.2925
BGD,2015,3714.8008
BGD,2016,3833.7283
BGD,2017,4112.704
BGD,2018,4428.1455
BGD,2019,4658.01
BEL,1950,8348.565
BEL,1951,8653.754
BEL,1952,8795.961
BEL,1953,9025.455
BEL,1954,9392.506
BEL,1955,9757.859
BEL,1956,9976.829
BEL,1957,10074.675
BEL,1958,9884.44
BEL,1959,10124.746
BEL,1960,10628.077
BEL,1961,11145.608
BEL,1962,11681.076
BEL,1963,12054.987
BEL,1964,12765.856
BEL,1965,13103.903
BEL,1966,13376.343
BEL,1967,13816.649
BEL,1968,14354.845
BEL,1969,15203.515
BEL,1970,16048.811
BEL,1971,16628.863
BEL,1972,17589.055
BEL,1973,18764.482
BEL,1974,19571.904
BEL,1975,19349.268
BEL,1976,20569.395
BEL,1977,20845.205
BEL,1978,21623.287
BEL,1979,22274.781
BEL,1980,23806.79
BEL,1981,22679.863
BEL,1982,21934.953
BEL,1983,21274.96
BEL,1984,21207.998
BEL,1985,20143.088
BEL,1986,21584.13
BEL,1987,22772.012
BEL,1988,24514.705
BEL,1989,25045.986
BEL,1990,26114.314
BEL,1991,26425.402
BEL,1992,27306.836
BEL,1993,27369.021
BEL,1994,27974.865
BEL,1995,29060.271
BEL,1996,28905.15
BEL,1997,30190.76
BEL,1998,30345.209
BEL,1999,31710.693
BEL,2000,33739.33
BEL,2001,33801.445
BEL,2002,34587.23
BEL,2003,35921.406
BEL,2004,36637.98
BEL,2005,40701.17
BEL,2006,39286.82
BEL,2007,40197.406
BEL,2008,43370.99
BEL,2009,41608.61
BEL,2010,44733.914
BEL,2011,44285.63
BEL,2012,44366.01
BEL,2013,43980.91
BEL,2014,43960.465
BEL,2015,42891.355
BEL,2016,43413.094
BEL,2017,45150.195
BEL,2018,44205.297
BEL,2019,44839.68
BRA,1950,1664.8303
BRA,1951,1666.4501
BRA,1952,1790.9985
BRA,1953,1798.0557
BRA,1954,1895.4573
BRA,1955,1981.2771
BRA,1956,1994.5101
BRA,1957,2105.5642
BRA,1958,2162.4583
BRA,1959,2195.661
BRA,1960,2336.8499
BRA,1961,2584.3394
BRA,1962,2700.0842
BRA,1963,2803.2532
BRA,1964,2844.5908
BRA,1965,2937.4858
BRA,1966,2993.1567
BRA,1967,3158.6145
BRA,1968,3392.4846
BRA,1969,3358.197
BRA,1970,3726.383
BRA,1971,4081.37
BRA,1972,4466.197
BRA,1973,4952.5728
BRA,1974,5260.826
BRA,1975,5355.2227
BRA,1976,5679.349
BRA,1977,5674.635
BRA,1978,5764.5215
BRA,1979,6014.7754
BRA,1980,5876.957
BRA,1981,5949.227
BRA,1982,5947.452
BRA,1983,5689.513
BRA,1984,5770.7944
BRA,1985,5942.8237
BRA,1986,6652.9414
BRA,1987,6739.375
BRA,1988,6660.645
BRA,1989,6684.725
BRA,1990,6406.3853
BRA,1991,6870.1934
BRA,1992,6943.6846
BRA,1993,7364.7383
BRA,1994,8154.492
BRA,1995,9343.925
BRA,1996,11043.685
BRA,1997,10535.267
BRA,1998,9941.913
BRA,1999,9463.232
BRA,2000,9460.318
BRA,2001,9288.298
BRA,2002,9232.4375
BRA,2003,9082.942
BRA,2004,9449.636
BRA,2005,9686.668
BRA,2006,10455.969
BRA,2007,11527.026
BRA,2008,12705.692
BRA,2009,13057.089
BRA,2010,15012.523
BRA,2011,16611.414
BRA,2012,16416.596
BRA,2013,16445.102
BRA,2014,16262.959
BRA,2015,15077.577
BRA,2016,14219.3955
BRA,2017,14284.612
BRA,2018,14522.992
BRA,2019,14593.961
BGR,1995,10361.104
BGR,1996,9957.917
BGR,1997,7654.9644
BGR,1998,9056.117
BGR,1999,9082.772
BGR,2000,9956.198
BGR,2001,10270.034
BGR,2002,10737.501
BGR,2003,11144.845
BGR,2004,11735.487
BGR,2005,13120.203
BGR,2006,13993.135
BGR,2007,15213.048
BGR,2008,16406.996
BGR,2009,15935.777
BGR,2010,16649.312
BGR,2011,16569.482
BGR,2012,17080.576
BGR,2013,16343.87
BGR,2014,16967.645
BGR,2015,17693.727
BGR,2016,18665.13
BGR,2017,19579.834
BGR,2018,20390.068
BGR,2019,21347.125
KHM,1993,1260.4546
KHM,1994,1362.662
KHM,1995,1448.8633
KHM,1996,1337.8323
KHM,1997,1339.7513
KHM,1998,1261.9955
KHM,1999,1326.7015
KHM,2000,1397.3701
KHM,2001,1470.0815
KHM,2002,1545.2461
KHM,2003,1641.2275
KHM,2004,1719.1466
KHM,2005,1984.006
KHM,2006,2081.027
KHM,2007,2307.1787
KHM,2008,2536.2568
KHM,2009,2369.3308
KHM,2010,2470.1335
KHM,2011,2657.1636
KHM,2012,2878.9788
KHM,2013,3102.1301
KHM,2014,3171.4949
KHM,2015,3481.1858
KHM,2016,3681.8535
KHM,2017,3950.9294
KHM,2018,4267.497
KHM,2019,4500.0527
CAN,1950,12878.901
CAN,1951,13025.046
CAN,1952,13720.402
CAN,1953,13979.352
CAN,1954,13520.334
CAN,1955,14329.359
CAN,1956,15133.296
CAN,1957,15001.768
CAN,1958,14962.046
CAN,1959,15198.114
CAN,1960,15393.973
CAN,1961,15714.857
CAN,1962,16413.344
CAN,1963,16961.062
CAN,1964,17812.475
CAN,1965,18586.873
CAN,1966,19461.906
CAN,1967,19671.783
CAN,1968,20403.55
CAN,1969,21165.027
CAN,1970,21467.533
CAN,1971,22227.666
CAN,1972,23118.662
CAN,1973,24446.479
CAN,1974,24739.562
CAN,1975,24733.97
CAN,1976,25852.266
CAN,1977,26430.594
CAN,1978,27164.611
CAN,1979,27967.441
CAN,1980,28173.58
CAN,1981,28833.945
CAN,1982,27830.648
CAN,1983,28486.627
CAN,1984,30159.096
CAN,1985,30560.17
CAN,1986,30737.06
CAN,1987,32477.46
CAN,1988,33621.164
CAN,1989,34377.15
CAN,1990,34183.887
CAN,1991,32881.074
CAN,1992,32806.844
CAN,1993,33201.17
CAN,1994,34410.92
CAN,1995,35738.742
CAN,1996,36273.516
CAN,1997,37363.715
CAN,1998,37557.99
CAN,1999,39872.336
CAN,2000,41998.54
CAN,2001,41247.48
CAN,2002,41119.555
CAN,2003,42749.91
CAN,2004,44200.812
CAN,2005,47073.375
CAN,2006,46799.203
CAN,2007,47230.992
CAN,2008,48610.477
CAN,2009,43182.203
CAN,2010,45646.465
CAN,2011,47756.727
CAN,2012,47564.656
CAN,2013,48815.652
CAN,2014,49926.117
CAN,2015,46945.504
CAN,2016,47032.89
CAN,2017,48902.645
CAN,2018,49458.035
CAN,2019,49884.055
CHL,1951,4542.4575
CHL,1952,4820.4277
CHL,1953,4846.846
CHL,1954,5093.851
CHL,1955,4876.614
CHL,1956,4700.1113
CHL,1957,5074.09
CHL,1958,5152.2144
CHL,1959,4986.3457
CHL,1960,5178.163
CHL,1961,4882.8315
CHL,1962,5957.887
CHL,1963,6038.201
CHL,1964,6100.685
CHL,1965,5764.074
CHL,1966,6318.5923
CHL,1967,6552.3423
CHL,1968,6588.6997
CHL,1969,6914.1606
CHL,1970,6819.9634
CHL,1971,7605.6274
CHL,1972,7494.446
CHL,1973,7181.7886
CHL,1974,6728.632
CHL,1975,5618.4346
CHL,1976,5761.99
CHL,1977,6187.2397
CHL,1978,6563.839
CHL,1979,6987.64
CHL,1980,7306.0596
CHL,1981,7561.518
CHL,1982,6520.5186
CHL,1983,6224.6113
CHL,1984,6341.75
CHL,1985,6258.4023
CHL,1986,6473.5034
CHL,1987,6856.113
CHL,1988,7400.482
CHL,1989,7956.8716
CHL,1990,8012.586
CHL,1991,8506.622
CHL,1992,9371.283
CHL,1993,9827.764
CHL,1994,10543.915
CHL,1995,11898.526
CHL,1996,12283.932
CHL,1997,12358.101
CHL,1998,12066.892
CHL,1999,11407.16
CHL,2000,11693.727
CHL,2001,11511.693
CHL,2002,11481.016
CHL,2003,11870.72
CHL,2004,13106.786
CHL,2005,14570.872
CHL,2006,16854.547
CHL,2007,18105.645
CHL,2008,17407.621
CHL,2009,17554.469
CHL,2010,20055.396
CHL,2011,22020.885
CHL,2012,23062.062
CHL,2013,23622.014
CHL,2014,23741.92
CHL,2015,23214.646
CHL,2016,22606.166
CHL,2017,22864.049
CHL,2018,23286.533
CHL,2019,23252.557
CHN,1970,1292.507
CHN,1971,1382.5481
CHN,1972,1310.6804
CHN,1973,1396.8113
CHN,1974,1392.1698
CHN,1975,1428.976
CHN,1976,1350.1012
CHN,1977,1424.0562
CHN,1978,1618.633
CHN,1979,1677.2329
CHN,1980,1678.2577
CHN,1981,1667.3282
CHN,1982,1762.4872
CHN,1983,1871.7107
CHN,1984,2095.368
CHN,1985,2336.5251
CHN,1986,2366.6023
CHN,1987,2443.5935
CHN,1988,2548.7253
CHN,1989,2507.4414
CHN,1990,2427.055
CHN,1991,2519.9937
CHN,1992,2722.6484
CHN,1993,2943.4604
CHN,1994,3133.4246
CHN,1995,3431.2358
CHN,1996,3659.8289
CHN,1997,3757.72
CHN,1998,3741.418
CHN,1999,3930.9387
CHN,2000,4199.84
CHN,2001,4540.0283
CHN,2002,4940.1445
CHN,2003,5365.0444
CHN,2004,5952.99
CHN,2005,6588.563
CHN,2006,7144.8
CHN,2007,7817.45
CHN,2008,8281.87
CHN,2009,8938.087
CHN,2010,10116.533
CHN,2011,10874.707
CHN,2012,11501.821
CHN,2013,11899.735
CHN,2014,12411.439
CHN,2015,12784.436
CHN,2016,13147.852
CHN,2017,13854.229
CHN,2018,13819.324
CHN,2019,14128.812
COL,1950,3486.0867
COL,1951,3428.6584
COL,1952,3544.038
COL,1953,3728.0396
COL,1954,3955.7598
COL,1955,3977.2134
COL,1956,3938.8918
COL,1957,3804.457
COL,1958,3679.023
COL,1959,3775.3933
COL,1960,3875.5615
COL,1961,3992.6074
COL,1962,4050.59
COL,1963,4043.3643
COL,1964,4250.1777
COL,1965,4134.5967
COL,1966,4236.1855
COL,1967,4272.4565
COL,1968,4422.081
COL,1969,4598.5127
COL,1970,4841.015
COL,1971,5232.3555
COL,1972,5621.0923
COL,1973,6096.0356
COL,1974,6443.999
COL,1975,6681.9966
COL,1976,6971.382
COL,1977,7144.95
COL,1978,7514.4365
COL,1979,7613.9
COL,1980,7802.737
COL,1981,7679.038
COL,1982,7548.4917
COL,1983,7354.1274
COL,1984,7349.4995
COL,1985,7189.221
COL,1986,7491.647
COL,1987,7407.0815
COL,1988,7494.5967
COL,1989,7517.981
COL,1990,7624.974
COL,1991,7516.794
COL,1992,7725.0728
COL,1993,8091.757
COL,1994,8380.605
COL,1995,8597.688
COL,1996,8479.622
COL,1997,8537.107
COL,1998,8211.042
COL,1999,7650.2524
COL,2000,7760.558
COL,2001,7679.919
COL,2002,7661.362
COL,2003,7820.7036
COL,2004,8089.7007
COL,2005,8529.045
COL,2006,9216.343
COL,2007,10036.59
COL,2008,10897.64
COL,2009,10974.397
COL,2010,11956.13
COL,2011,13226.351
COL,2012,13683.41
COL,2013,13840.157
COL,2014,14080.851
COL,2015,13796.842
COL,2016,13566.159
COL,2017,13426.758
COL,2018,13782.132
COL,2019,14057.756
CRI,1987,8193.195
CRI,1988,8200.516
CRI,1989,8503.62
CRI,1990,8554.561
CRI,1991,8486.701
CRI,1992,9139.446
CRI,1993,9528.854
CRI,1994,9725.536
CRI,1995,9864.47
CRI,1996,9468.594
CRI,1997,9664.772
CRI,1998,10392.514
CRI,1999,10271.373
CRI,2000,10515.262
CRI,2001,10787.231
CRI,2002,10691.711
CRI,2003,10874.106
CRI,2004,11215.025
CRI,2005,11871.861
CRI,2006,11952.692
CRI,2007,12489.902
CRI,2008,13053.728
CRI,2009,13642.417
CRI,2010,13726.42
CRI,2011,14410.855
CRI,2012,15094.226
CRI,2013,14711.616
CRI,2014,15424.482
CRI,2015,16333.762
CRI,2016,17231.314
CRI,2017,18127.814
CRI,2018,18217.113
CRI,2019,18522.178
HRV,1995,10301.132
HRV,1996,10736.777
HRV,1997,11729.542
HRV,1998,12132.699
HRV,1999,12464.765
HRV,2000,13427.418
HRV,2001,14111.179
HRV,2002,15212.699
HRV,2003,16221.238
HRV,2004,16700.596
HRV,2005,18152.627
HRV,2006,19902.887
HRV,2007,21548.15
HRV,2008,22912.477
HRV,2009,21806.916
HRV,2010,21639.455
HRV,2011,22431.89
HRV,2012,22540.734
HRV,2013,21535.82
HRV,2014,21477.525
HRV,2015,22547.463
HRV,2016,23327.596
HRV,2017,25359.7
HRV,2018,25104.54
HRV,2019,26001.002
CYP,1995,23329.41
CYP,1996,22778.906
CYP,1997,23260.777
CYP,1998,22803.709
CYP,1999,24305.844
CYP,2000,27567.72
CYP,2001,28040.58
CYP,2002,26906.66
CYP,2003,25184.34
CYP,2004,25365.447
CYP,2005,28928.69
CYP,2006,29449.406
CYP,2007,30878.047
CYP,2008,32407.42
CYP,2009,31801.402
CYP,2010,31855.75
CYP,2011,30961.527
CYP,2012,31319.172
CYP,2013,28148.766
CYP,2014,26588.385
CYP,2015,28228.88
CYP,2016,30758.475
CYP,2017,31253.988
CYP,2018,31223.533
CYP,2019,32301.82
CZE,1993,20536.512
CZE,1994,21647.84
CZE,1995,22479.887
CZE,1996,23518.648
CZE,1997,22708.32
CZE,1998,21872.21
CZE,1999,21805.762
CZE,2000,22501.195
CZE,2001,23598.492
CZE,2002,23222.879
CZE,2003,24319.578
CZE,2004,25010.672
CZE,2005,27212.762
CZE,2006,27721.584
CZE,2007,30006.361
CZE,2008,31376.184
CZE,2009,29960.416
CZE,2010,30265.84
CZE,2011,31122.107
CZE,2012,30945.021
CZE,2013,30546.51
CZE,2014,31932.49
CZE,2015,32746.5
CZE,2016,33460.086
CZE,2017,35579.258
CZE,2018,36724.83
CZE,2019,37521.227
DNK,1950,10533.165
DNK,1951,10272.443
DNK,1952,10416.398
DNK,1953,10985.877
DNK,1954,11257.637
DNK,1955,11132.258
DNK,1956,11295.049
DNK,1957,11808.914
DNK,1958,11960.839
DNK,1959,12868.686
DNK,1960,13568.79
DNK,1961,14338.302
DNK,1962,14907.131
DNK,1963,15032.26
DNK,1964,16132.699
DNK,1965,16703.31
DNK,1966,17004.727
DNK,1967,17770.53
DNK,1968,18674.508
DNK,1969,19775.559
DNK,1970,19875.738
DNK,1971,20302.104
DNK,1972,21029.934
DNK,1973,21717.08
DNK,1974,21284.607
DNK,1975,20856.074
DNK,1976,21944.219
DNK,1977,22428.947
DNK,1978,23003.828
DNK,1979,23879.375
DNK,1980,23979.723
DNK,1981,23128.795
DNK,1982,23511.057
DNK,1983,23736.13
DNK,1984,24247.697
DNK,1985,24626.002
DNK,1986,26436.166
DNK,1987,27056.191
DNK,1988,27024.982
DNK,1989,27144.453
DNK,1990,27817.977
DNK,1991,27846.027
DNK,1992,28845.56
DNK,1993,28523.4
DNK,1994,29687.18
DNK,1995,30550.236
DNK,1996,31560.564
DNK,1997,33088.336
DNK,1998,33963.254
DNK,1999,35450.438
DNK,2000,37403.957
DNK,2001,37265.41
DNK,2002,37064.266
DNK,2003,37679.652
DNK,2004,39556.914
DNK,2005,43031.414
DNK,2006,44582.707
DNK,2007,45687.332
DNK,2008,48294.336
DNK,2009,46005.824
DNK,2010,48860.055
DNK,2011,49686.81
DNK,2012,49100.336
DNK,2013,47969.64
