ARG,1972,4126.961
DNK,2014,47861.254
DNK,2015,47492.906
DNK,2016,48930.09
DNK,2017,51671.598
DNK,2018,51931.836
DNK,2019,54027.15
DOM,1990,5110.1016
DOM,1991,5105.4014
DOM,1992,5854.0356
DOM,1993,6292.9736
DOM,1994,6502.6357
DOM,1995,6529.189
DOM,1996,6672.229
DOM,1997,7267.3047
DOM,1998,8032.611
DOM,1999,8440.989
DOM,2000,8391.977
DOM,2001,9149.304
DOM,2002,9048.389
DOM,2003,8276.985
DOM,2004,8504.553
DOM,2005,9431.821
DOM,2006,10494.584
DOM,2007,11406.723
DOM,2008,11560.211
DOM,2009,12149.653
DOM,2010,13096.969
DOM,2011,13231.797
DOM,2012,13328.421
DOM,2013,13388.624
DOM,2014,13998.327
DOM,2015,15161.65
DOM,2016,16169.959
DOM,2017,16557.008
DOM,2018,17155.328
DOM,2019,17926.738
ECU,1995,5668.046
ECU,1996,5577.771
ECU,1997,5744.345
ECU,1998,5735.9287
ECU,1999,5309.485
ECU,2000,5510.876
ECU,2001,5798.6143
ECU,2002,6233.989
ECU,2003,6496.728
ECU,2004,7106.095
ECU,2005,7963.3896
ECU,2006,8460.081
ECU,2007,8832.098
ECU,2008,9664.322
ECU,2009,9225.989
ECU,2010,9908.478
ECU,2011,10796.917
ECU,2012,11377.923
ECU,2013,12181.178
ECU,2014,12239.398
ECU,2015,11354.9
ECU,2016,11039.747
ECU,2017,11413.081
ECU,2018,11474.869
ECU,2019,11235.628
EST,1995,10758.367
EST,1996,11699.906
EST,1997,11957.48
EST,1998,11838.959
EST,1999,11732.874
EST,2000,13010.503
EST,2001,13763.808
EST,2002,14746.476
EST,2003,15846.114
EST,2004,16687.523
EST,2005,20291.969
EST,2006,22042.734
EST,2007,24741.186
EST,2008,25228.648
EST,2009,22535.018
EST,2010,23852.137
EST,2011,26704.477
EST,2012,28276.275
EST,2013,28599.617
EST,2014,29229.885
EST,2015,28516.846
EST,2016,29319.807
EST,2017,30981.602
EST,2018,32280.738
EST,2019,33852.387
FIN,1950,6581.0063
FIN,1951,7331.637
FIN,1952,7420.9785
FIN,1953,7279.3745
FIN,1954,7977.219
FIN,1955,8529.524
FIN,1956,8588.347
FIN,1957,8577.755
FIN,1958,8523.676
FIN,1959,9099.683
FIN,1960,9945.215
FIN,1961,10861.013
FIN,1962,11008.036
FIN,1963,11041.996
FIN,1964,11329.446
FIN,1965,11993.564
FIN,1966,12316.558
FIN,1967,12618.392
FIN,1968,13243.685
FIN,1969,14580.726
FIN,1970,15758.58
FIN,1971,16013.29
FIN,1972,17011.822
FIN,1973,18095.176
FIN,1974,18662.143
FIN,1975,18063.592
FIN,1976,17988.357
FIN,1977,18046.467
FIN,1978,18710.459
FIN,1979,20127.535
FIN,1980,21286.984
FIN,1981,21549.025
FIN,1982,21664.705
FIN,1983,21860.852
FIN,1984,22333.465
FIN,1985,22419.217
FIN,1986,23742.021
FIN,1987,24809.166
FIN,1988,26612.57
FIN,1989,27585.281
FIN,1990,27493.334
FIN,1991,25045.555
FIN,1992,24002.836
FIN,1993,23815.592
FIN,1994,25278.773
FIN,1995,28161.002
FIN,1996,28040.688
FIN,1997,30470.166
FIN,1998,32887.984
FIN,1999,34454.28
FIN,2000,35949.78
FIN,2001,36123.156
FIN,2002,35880.758
FIN,2003,36471.54
FIN,2004,38077.883
FIN,2005,40534.965
FIN,2006,41241.23
FIN,2007,44680.04
FIN,2008,46203.7
FIN,2009,42181.793
FIN,2010,43468.39
FIN,2011,44077.234
FIN,2012,43473.6
FIN,2013,41426.906
FIN,2014,41140.89
FIN,2015,41660.523
FIN,2016,42577.58
FIN,2017,43827.152
FIN,2018,44198.883
FIN,2019,44928.516
FRA,1950,7635.002
FRA,1951,7985.8604
FRA,1952,8147.097
FRA,1953,8410.849
FRA,1954,8818.092
FRA,1955,9215.029
FRA,1956,9586.43
FRA,1957,10009.013
FRA,1958,10204.252
FRA,1959,10382.35
FRA,1960,11134.624
FRA,1961,11547.519
FRA,1962,12086.586
FRA,1963,12666.509
FRA,1964,13353.873
FRA,1965,13855.951
FRA,1966,14475.218
FRA,1967,15079.873
FRA,1968,15609.67
FRA,1969,16579.016
FRA,1970,17435.078
FRA,1971,18326.459
FRA,1972,19144.795
FRA,1973,20371.342
FRA,1974,21193.426
FRA,1975,20989.45
FRA,1976,21905.22
FRA,1977,22719.139
FRA,1978,23682.8
FRA,1979,24584.348
FRA,1980,24980.373
FRA,1981,24369.193
FRA,1982,24201.264
FRA,1983,23726.705
FRA,1984,23348.615
FRA,1985,22841.9
FRA,1986,23972.672
FRA,1987,24539.062
FRA,1988,25643.527
FRA,1989,26444.75
FRA,1990,27149.924
FRA,1991,27119.656
FRA,1992,27494.258
FRA,1993,27321.758
FRA,1994,27763.336
FRA,1995,28275.717
FRA,1996,28793.59
FRA,1997,30322.691
FRA,1998,31888.025
FRA,1999,33225.113
FRA,2000,34969
FRA,2001,35672.86
FRA,2002,35605.21
FRA,2003,34481.52
FRA,2004,34925.938
FRA,2005,37604.82
FRA,2006,38307.066
FRA,2007,39857.41
FRA,2008,39980.652
FRA,2009,38507.375
FRA,2010,39900.06
FRA,2011,40818.42
FRA,2012,41133.777
FRA,2013,40529.363
FRA,2014,40418.523
FRA,2015,40998.42
FRA,2016,41386.223
FRA,2017,42818.76
FRA,2018,43192.387
FRA,2019,43755.062
DEU,1950,5227.417
DEU,1951,5756.6978
DEU,1952,6252.1753
DEU,1953,6751.1406
DEU,1954,7292.3228
DEU,1955,8258.347
DEU,1956,8843.365
DEU,1957,9287.009
DEU,1958,9531.396
DEU,1959,10264.624
DEU,1960,11158.834
DEU,1961,11515.062
DEU,1962,11832.689
DEU,1963,11997.435
DEU,1964,12782.994
DEU,1965,13321.435
DEU,1966,13593.178
DEU,1967,13405.284
DEU,1968,14106.714
DEU,1969,15100.145
DEU,1970,15778.724
DEU,1971,16231.725
DEU,1972,16986.176
DEU,1973,17924.977
DEU,1974,18223.402
DEU,1975,18229.615
DEU,1976,19238.13
DEU,1977,19982.127
DEU,1978,20701.89
DEU,1979,21694.715
DEU,1980,22038.219
DEU,1981,21626.012
DEU,1982,21183.645
DEU,1983,21225.652
DEU,1984,21446.943
DEU,1985,21471.29
DEU,1986,23138.275
DEU,1987,24096.135
DEU,1988,25283.973
DEU,1989,26246.838
DEU,1990,28100.42
DEU,1991,29495.428
DEU,1992,30374.363
DEU,1993,30521.496
DEU,1994,31559.746
DEU,1995,32570.662
DEU,1996,32941.7
DEU,1997,33996.99
DEU,1998,35165.75
DEU,1999,36591.91
DEU,2000,37290.406
DEU,2001,37771.26
DEU,2002,37600.027
DEU,2003,38480.516
DEU,2004,39573.63
DEU,2005,41565.598
DEU,2006,42595.03
DEU,2007,45097.15
DEU,2008,46266.527
DEU,2009,43240.043
DEU,2010,45435.336
DEU,2011,47754.105
DEU,2012,47312.203
DEU,2013,47302.22
DEU,2014,48789.92
DEU,2015,48064.566
DEU,2016,49255.832
DEU,2017,51253.33
DEU,2018,51284.934
DEU,2019,51190.89
GRC,1951,3767.2412
GRC,1952,3645.401
GRC,1953,4097.8286
GRC,1954,4143.4375
GRC,1955,4389.1733
GRC,1956,4740.2417
GRC,1957,5067.7173
GRC,1958,5267.741
GRC,1959,5421.5835
GRC,1960,5481.608
GRC,1961,6185.3022
GRC,1962,6046.6035
GRC,1963,6801.4517
GRC,1964,7266.0376
GRC,1965,8015.466
GRC,1966,8580.299
GRC,1967,8910.031
GRC,1968,9474.474
GRC,1969,10512.24
GRC,1970,11460.879
GRC,1971,12287.418
GRC,1972,13428.997
GRC,1973,14308.8955
GRC,1974,13314.048
GRC,1975,13942.771
GRC,1976,14661.13
GRC,1977,14733.614
GRC,1978,15553.054
GRC,1979,15674.379
GRC,1980,15780.877
GRC,1981,15657.779
GRC,1982,15041.686
GRC,1983,14754.898
GRC,1984,15021.075
GRC,1985,15503.57
GRC,1986,16073.81
GRC,1987,15873.447
GRC,1988,16948.709
GRC,1989,17681.326
GRC,1990,17753.793
GRC,1991,18705.66
GRC,1992,18831.648
GRC,1993,19071.445
GRC,1994,19892.023
GRC,1995,20419.39
GRC,1996,20910.096
GRC,1997,22679.924
GRC,1998,23877.654
GRC,1999,24256.174
GRC,2000,25357.277
GRC,2001,26199.316
GRC,2002,27155.65
GRC,2003,27225.674
GRC,2004,28451.61
GRC,2005,29086.717
GRC,2006,31469.406
GRC,2007,31673.479
GRC,2008,32849.035
GRC,2009,32017.865
GRC,2010,29795.945
GRC,2011,27150.488
GRC,2012,26113.637
GRC,2013,26244.691
GRC,2014,26016.303
GRC,2015,26330.736
GRC,2016,25818.572
GRC,2017,26477.574
GRC,2018,26602.74
GRC,2019,27201.492
HKG,1960,6004.6245
HKG,1961,6103.355
HKG,1962,6458.0366
HKG,1963,7040.475
HKG,1964,7490.2095
HKG,1965,8302.59
HKG,1966,8605.646
HKG,1967,8663.268
HKG,1968,8942.517
HKG,1969,9774.294
HKG,1970,10478.251
HKG,1971,11067.369
HKG,1972,11999.145
HKG,1973,13196.7705
HKG,1974,13129.649
HKG,1975,13086.177
HKG,1976,14549.874
HKG,1977,15817.94
HKG,1978,16880.426
HKG,1979,18155.105
HKG,1980,19482.244
HKG,1981,20445.72
HKG,1982,20518.682
HKG,1983,21255.424
HKG,1984,22743.074
HKG,1985,21794.006
HKG,1986,24438.684
HKG,1987,28007.12
HKG,1988,28645.143
HKG,1989,30233.621
HKG,1990,32684.734
HKG,1991,34285.547
HKG,1992,36898.36
HKG,1993,39106.062
HKG,1994,40133.45
HKG,1995,40662.207
HKG,1996,42334.58
HKG,1997,43059.8
HKG,1998,39778.902
HKG,1999,40050.832
HKG,2000,44197.266
HKG,2001,46896.504
HKG,2002,49144.324
HKG,2003,50446.914
HKG,2004,57668.973
HKG,2005,60869.176
HKG,2006,55957.227
HKG,2007,58844.316
HKG,2008,57288.324
HKG,2009,51092.26
HKG,2010,55370.082
HKG,2011,59504.652
HKG,2012,61950.71
HKG,2013,68567.914
HKG,2014,59591.82
HKG,2015,51588.312
HKG,2016,50629.367
HKG,2017,49927.07
HKG,2018,55578.684
HKG,2019,54810.02
HUN,1980,11746.491
HUN,1981,11913.976
HUN,1982,12029.851
HUN,1983,11928.243
HUN,1984,12058.004
HUN,1985,12054.406
HUN,1986,12704.198
HUN,1987,13604.163
HUN,1988,13766.645
HUN,1989,14200.329
HUN,1990,14206.8
HUN,1991,12905.632
HUN,1992,12944.678
HUN,1993,13785.752
HUN,1994,14444.355
HUN,1995,14655.2
HUN,1996,15073.184
HUN,1997,15012.571
HUN,1998,15098.154
HUN,1999,15424.706
HUN,2000,16553.885
HUN,2001,17554.031
HUN,2002,18547.61
HUN,2003,19247.383
HUN,2004,19075.494
HUN,2005,21192.756
HUN,2006,21244.473
HUN,2007,21433.201
HUN,2008,23260.053
HUN,2009,22472.57
HUN,2010,23814.271
HUN,2011,24415.496
HUN,2012,24178.588
HUN,2013,24297.898
HUN,2014,24896.941
HUN,2015,25278.672
HUN,2016,25366.865
HUN,2017,26908.965
HUN,2018,27914.674
HUN,2019,29236.4
ISL,1964,16238.449
ISL,1965,17447.117
ISL,1966,18353.047
ISL,1967,17458.096
ISL,1968,15876.971
ISL,1969,16534.83
ISL,1970,17612.004
ISL,1971,20862.559
ISL,1972,20285.867
ISL,1973,22342.842
ISL,1974,23688.918
ISL,1975,23470.518
ISL,1976,23298.738
ISL,1977,26044.498
ISL,1978,27070.258
ISL,1979,28142.021
ISL,1980,29624.107
ISL,1981,30693.291
ISL,1982,31506.791
ISL,1983,28065.7
ISL,1984,30520.912
ISL,1985,29867.027
ISL,1986,32202.543
ISL,1987,35800.88
ISL,1988,36398.66
ISL,1989,34395.797
ISL,1990,33947.117
ISL,1991,34226.85
ISL,1992,32496.238
ISL,1993,32630.027
ISL,1994,33346.33
ISL,1995,33038.734
ISL,1996,33539.9
ISL,1997,36563.273
ISL,1998,37906.273
ISL,1999,40203.78
ISL,2000,39474.6
ISL,2001,41138.188
ISL,2002,40690.414
ISL,2003,40512.914
ISL,2004,42238.293
ISL,2005,45611.082
ISL,2006,43693.656
ISL,2007,45280.676
ISL,2008,56671.1
ISL,2009,47770.586
ISL,2010,43342.04
ISL,2011,44048.383
ISL,2012,45529.61
ISL,2013,45043.26
ISL,2014,45567.027
ISL,2015,47414.69
ISL,2016,48601.99
ISL,2017,49844.32
ISL,2018,50344.73
ISL,2019,53011.742
IND,1970,1434.1698
IND,1971,1461.3068
IND,1972,1476.7139
IND,1973,1528.971
IND,1974,1486.11
IND,1975,1593.6079
IND,1976,1541.4592
IND,1977,1498.7567
IND,1978,1436.564
IND,1979,1307.5255
IND,1980,1310.5286
IND,1981,1269.2772
IND,1982,1211.3611
IND,1983,1217.4896
IND,1984,1192.4418
IND,1985,1184.8011
IND,1986,1207.8566
IND,1987,1244.0525
IND,1988,1313.3569
IND,1989,1376.0935
IND,1990,1430.1027
IND,1991,1446.1476
IND,1992,1495.1007
IND,1993,1543.7616
IND,1994,1603.368
IND,1995,1702.7816
IND,1996,1806.5155
IND,1997,1854.2544
IND,1998,1976.453
IND,1999,2078.6558
IND,2000,2137.655
IND,2001,2214.3452
IND,2002,2295.8237
IND,2003,2463.0178
IND,2004,2650.0457
IND,2005,2973.66
IND,2006,3281.6194
IND,2007,3622.2944
IND,2008,3784.6685
IND,2009,3991.5815
IND,2010,4554.7417
IND,2011,4893.672
IND,2012,5230.3315
IND,2013,5236.9985
IND,2014,5397.0723
IND,2015,5634.441
IND,2016,5886.458
IND,2017,6188.4565
IND,2018,6579.506
IND,2019,6711.385
IDN,1970,1313.4451
IDN,1971,1375.4673
IDN,1972,1505.1182
IDN,1973,1653.435
IDN,1974,1755.7001
IDN,1975,1803.5731
IDN,1976,1908.2358
IDN,1977,2033.8396
IDN,1978,2142.5544
IDN,1979,2239.7317
IDN,1980,2408.41
IDN,1981,2555.3286
IDN,1982,2541.1729
IDN,1983,2667.9094
IDN,1984,2754.0002
IDN,1985,2729.8496
IDN,1986,2737.75
IDN,1987,2785.3623
IDN,1988,2831.756
IDN,1989,3078.749
IDN,1990,3436.3403
IDN,1991,3678.3901
IDN,1992,3856.453
IDN,1993,4041.942
IDN,1994,4275.9375
IDN,1995,4604.4634
IDN,1996,4933.6025
IDN,1997,4941.9053
IDN,1998,3943.8677
IDN,1999,3939.083
IDN,2000,3753.7678
IDN,2001,3800.953
IDN,2002,3817.389
IDN,2003,3824.2468
IDN,2004,4128.3716
IDN,2005,4452.749
IDN,2006,4878.2227
IDN,2007,5392.1104
IDN,2008,6382.0293
IDN,2009,6983.9497
IDN,2010,8177.112
IDN,2011,9775.595
IDN,2012,10309.083
IDN,2013,10405.758
IDN,2014,10458.301
IDN,2015,10247.408
IDN,2016,10315.834
IDN,2017,10640.702
IDN,2018,11247.842
IDN,2019,11595.102
IRL,1950,5439.0483
IRL,1951,5512.5454
IRL,1952,5738.2803
IRL,1953,5877.48
IRL,1954,5972.754
IRL,1955,6157.824
IRL,1956,6129.407
IRL,1957,6136.527
IRL,1958,6086.024
IRL,1959,6354.354
IRL,1960,6697.1445
IRL,1961,7039.009
IRL,1962,7185.5522
IRL,1963,7465.895
IRL,1964,7654.1436
IRL,1965,7732.919
IRL,1966,7836.7793
IRL,1967,8260.908
IRL,1968,8859.891
IRL,1969,9250.647
IRL,1970,9313.152
IRL,1971,9516.661
IRL,1972,10107.711
IRL,1973,10525.586
IRL,1974,10614.252
IRL,1975,10943.16
IRL,1976,11243.767
IRL,1977,12164.756
IRL,1978,13122.535
IRL,1979,13624.624
IRL,1980,14064.997
IRL,1981,14136.983
IRL,1982,14162.08
IRL,1983,13791.215
IRL,1984,14015.858
IRL,1985,13992.832
IRL,1986,14832.848
IRL,1987,15861.533
IRL,1988,16536.195
IRL,1989,17637.57
IRL,1990,19040.83
IRL,1991,19321.967
IRL,1992,20577.31
IRL,1993,21711.354
IRL,1994,22653.373
IRL,1995,25668.748
IRL,1996,27494.088
IRL,1997,30539.477
IRL,1998,33236.836
IRL,1999,36071.598
IRL,2000,39746.35
IRL,2001,42077.63
IRL,2002,46392.895
IRL,2003,49762.98
IRL,2004,51708.684
IRL,2005,55875.633
IRL,2006,56340.168
IRL,2007,60186.035
IRL,2008,56254.652
IRL,2009,52878.867
IRL,2010,52986.938
IRL,2011,53714.656
IRL,2012,54413.625
IRL,2013,54242.168
IRL,2014,58406.457
IRL,2015,75990.266
IRL,2016,81188.49
IRL,2017,86808.65
IRL,2018,91647.37
IRL,2019,102622.45
ISR,1981,19529.758
ISR,1982,19713.549
ISR,1983,20157.574
ISR,1984,20137.555
ISR,1985,20157.389
ISR,1986,21147.588
ISR,1987,22510.836
ISR,1988,22937.654
ISR,1989,22135.908
ISR,1990,23651.15
ISR,1991,24962.555
ISR,1992,26136.834
ISR,1993,26611.432
ISR,1994,27426.521
ISR,1995,28639.363
ISR,1996,29926.4
ISR,1997,30878.256
ISR,1998,31693.592
ISR,1999,32805.27
ISR,2000,35327.105
ISR,2001,35125.93
ISR,2002,34616.707
ISR,2003,32723.291
ISR,2004,32018.518
ISR,2005,31816.086
ISR,2006,31477.191
ISR,2007,31280.05
ISR,2008,30694.04
ISR,2009,31679.553
ISR,2010,32680.99
ISR,2011,33663.434
ISR,2012,34910.715
ISR,2013,36078.668
ISR,2014,36230.445
ISR,2015,37281.348
ISR,2016,39039.242
ISR,2017,38979.03
ISR,2018,38243.504
ISR,2019,38562.625
ITA,1950,4536.1855
ITA,1951,4910.351
ITA,1952,5040.8887
ITA,1953,5369.7485
ITA,1954,5562.7256
ITA,1955,5900.3647
ITA,1956,6089.4995
ITA,1957,6312.9175
ITA,1958,6553.3604
ITA,1959,6974.969
ITA,1960,7582.8574
ITA,1961,8164.4204
ITA,1962,8569.289
ITA,1963,8901.154
ITA,1964,9080.253
ITA,1965,9266.725
ITA,1966,9722.436
ITA,1967,10357.8545
ITA,1968,10963.985
ITA,1969,11560.775
ITA,1970,13036.207
ITA,1971,13272.596
ITA,1972,13844.9375
ITA,1973,14945.152
ITA,1974,15898.907
ITA,1975,15623.417
ITA,1976,17110.408
ITA,1977,17926.492
ITA,1978,18917.652
ITA,1979,20585.076
ITA,1980,21941.047
ITA,1981,21531.7
ITA,1982,21148.318
ITA,1983,20860.445
ITA,1984,21096.102
ITA,1985,21268.63
ITA,1986,22689.629
ITA,1987,23829.486
ITA,1988,24882.01
ITA,1989,25912.541
ITA,1990,27016.469
ITA,1991,27820.145
ITA,1992,28310.203
ITA,1993,28232.004
ITA,1994,29150.04
ITA,1995,30583.93
ITA,1996,31243.602
ITA,1997,32623.664
ITA,1998,34237.78
ITA,1999,35258.895
ITA,2000,36099.543
ITA,2001,35995.87
ITA,2002,35316.086
ITA,2003,35236.848
ITA,2004,35210.15
ITA,2005,36438.453
ITA,2006,37629.727
ITA,2007,39278.04
ITA,2008,40041.08
ITA,2009,38338.21
ITA,2010,38651.53
ITA,2011,39455.664
ITA,2012,38435.727
ITA,2013,37340.996
ITA,2014,36959.64
ITA,2015,36995.258
ITA,2016,38755.73
ITA,2017,40155.508
ITA,2018,40546.684
ITA,2019,40732.03
JAM,1986,4262.8516
JAM,1987,4693.703
JAM,1988,4898.8657
JAM,1989,4952.0605
JAM,1990,5283.718
JAM,1991,5111.889
JAM,1992,5378.626
JAM,1993,5708.223
JAM,1994,5663.591
JAM,1995,5687.16
JAM,1996,5759.154
JAM,1997,5669.9473
JAM,1998,5717.9023
JAM,1999,5800.85
JAM,2000,5864.0728
JAM,2001,5846.3657
JAM,2002,5833.9844
JPN,1950,2804.927
JPN,1951,3050.986
JPN,1952,3310.7214
JPN,1953,3411.5442
JPN,1954,3547.712
JPN,1955,3785.0757
JPN,1956,4000.8286
JPN,1957,4244.8076
JPN,1958,4512.609
JPN,1959,4889.3765
JPN,1960,5473.6265
JPN,1961,6018.1743
JPN,1962,6534.113
JPN,1963,7003.3975
JPN,1964,7711.308
JPN,1965,8102.635
JPN,1966,8851.914
JPN,1967,9667.974
JPN,1968,10765.293
JPN,1969,11935.014
JPN,1970,13023.325
JPN,1971,13613.445
JPN,1972,14635.703
JPN,1973,15587.087
JPN,1974,15280.525
JPN,1975,15796.556
JPN,1976,16670.613
JPN,1977,17632.516
JPN,1978,18790.568
JPN,1979,19873.62
JPN,1980,20852.17
JPN,1981,20679.117
JPN,1982,20248.773
JPN,1983,19793.24
JPN,1984,19753.05
JPN,1985,20254.344
JPN,1986,21946.01
JPN,1987,23362.334
JPN,1988,25594.398
JPN,1989,27335.031
JPN,1990,29385.457
JPN,1991,31110.086
JPN,1992,32143.326
JPN,1993,33009.44
JPN,1994,33976.027
JPN,1995,35783.742
JPN,1996,37559.605
