ARG,1972,5.7707987
ARG,1973,6.049992
ARG,1974,6.12354
ARG,1975,6.015602
ARG,1976,6.0292716
ARG,1977,6.2771564
ARG,1978,6.141138
ARG,1979,6.4327383
ARG,1980,6.4590163
ARG,1981,6.54121
ARG,1982,6.8030505
ARG,1983,7.2011805
ARG,1984,7.5501113
ARG,1985,7.3695316
ARG,1986,8.01871
ARG,1987,8.416937
ARG,1988,8.84262
ARG,1989,8.496987
ARG,1990,9.34559
ARG,1991,10.72936
ARG,1992,12.5184765
ARG,1993,14.229115
ARG,1994,16.264364
ARG,1995,19.057482
ARG,1996,23.936634
ARG,1997,23.406992
ARG,1998,22.246105
ARG,1999,20.943682
ARG,2000,20.869158
ARG,2001,20.300793
ARG,2002,18.544622
ARG,2003,19.140049
ARG,2004,19.305756
ARG,2005,19.672619
ARG,2006,20.713331
ARG,2007,21.948978
ARG,2008,23.103422
ARG,2009,22.24469
ARG,2010,24.664722
ARG,2011,27.121876
ARG,2012,27.660812
ARG,2013,27.395718
ARG,2014,26.616257
ARG,2015,26.997778
ARG,2016,27.98419
ARG,2017,30.95546
ARG,2018,30.952593
ARG,2019,29.42588
AUS,1950,15.326854
AUS,1951,14.583223
AUS,1952,14.244756
AUS,1953,15.922848
AUS,1954,16.903465
AUS,1955,17.536858
AUS,1956,17.582268
AUS,1957,17.63839
AUS,1958,19.052452
AUS,1959,20.235952
AUS,1960,20.1224
AUS,1961,20.69601
AUS,1962,21.355865
AUS,1963,22.279251
AUS,1964,22.616526
AUS,1965,22.28722
AUS,1966,23.039864
AUS,1967,23.400547
AUS,1968,24.619623
AUS,1969,25.82899
AUS,1970,25.910576
AUS,1971,26.630285
AUS,1972,27.428501
AUS,1973,28.128069
AUS,1974,26.41765
AUS,1975,27.250248
AUS,1976,27.906076
AUS,1977,28.141
AUS,1978,29.353878
AUS,1979,29.825207
AUS,1980,30.047503
AUS,1981,31.262638
AUS,1982,31.00233
AUS,1983,33.59127
AUS,1984,33.348927
AUS,1985,33.28966
AUS,1986,32.70697
AUS,1987,34.633392
AUS,1988,35.419254
AUS,1989,34.992744
AUS,1990,34.717422
AUS,1991,35.753605
AUS,1992,37.43999
AUS,1993,38.279926
AUS,1994,38.63741
AUS,1995,39.189438
AUS,1996,41.00176
AUS,1997,42.7722
AUS,1998,43.82873
AUS,1999,45.23416
AUS,2000,45.415455
AUS,2001,47.16524
AUS,2002,47.55953
AUS,2003,48.647198
AUS,2004,49.612198
AUS,2005,51.532955
AUS,2006,51.622116
AUS,2007,51.45444
AUS,2008,52.85944
AUS,2009,53.129284
AUS,2010,56.738533
AUS,2011,58.76907
AUS,2012,58.172035
AUS,2013,60.47338
AUS,2014,60.122875
AUS,2015,56.053726
AUS,2016,59.619713
AUS,2017,60.34168
AUS,2018,61.878532
AUS,2019,61.438488
AUT,1950,6.7967925
AUT,1951,7.0160127
AUT,1952,7.386129
AUT,1953,7.873534
AUT,1954,8.202217
AUT,1955,8.572045
AUT,1956,8.942056
AUT,1957,9.213891
AUT,1958,9.5254965
AUT,1959,9.716994
AUT,1960,10.225922
AUT,1961,10.795698
AUT,1962,11.221848
AUT,1963,11.838527
AUT,1964,12.501663
AUT,1965,13.064591
AUT,1966,13.925265
AUT,1967,14.681521
AUT,1968,15.617279
AUT,1969,16.530752
AUT,1970,18.078392
AUT,1971,18.890709
AUT,1972,19.690424
AUT,1973,20.484371
AUT,1974,20.085234
AUT,1975,21.07803
AUT,1976,21.563398
AUT,1977,22.143019
AUT,1978,22.688196
AUT,1979,23.097084
AUT,1980,23.132545
AUT,1981,24.011904
AUT,1982,24.280458
AUT,1983,24.949306
AUT,1984,24.873604
AUT,1985,25.388908
AUT,1986,26.524275
AUT,1987,27.812836
AUT,1988,29.295618
AUT,1989,30.260357
AUT,1990,31.620522
AUT,1991,32.5917
AUT,1992,34.509747
AUT,1993,35.524967
AUT,1994,37.20332
AUT,1995,39.36852
AUT,1996,39.323376
AUT,1997,40.81398
AUT,1998,42.53225
AUT,1999,43.386806
AUT,2000,45.390182
AUT,2001,44.377754
AUT,2002,45.44068
AUT,2003,46.49087
AUT,2004,48.04215
AUT,2005,52.797462
AUT,2006,53.47992
AUT,2007,54.648876
AUT,2008,55.810387
AUT,2009,54.958294
AUT,2010,56.444805
AUT,2011,57.740795
AUT,2012,58.960068
AUT,2013,58.534805
AUT,2014,61.13571
AUT,2015,62.702095
AUT,2016,62.37842
AUT,2017,64.780174
AUT,2018,65.06293
AUT,2019,65.15168
BGD,1970,1.9758757
BGD,1971,1.9720889
BGD,1972,1.9011652
BGD,1973,1.6317824
BGD,1974,1.6356674
BGD,1975,1.5350242
BGD,1976,1.687655
BGD,1977,1.7574726
BGD,1978,1.7549671
BGD,1979,1.8085406
BGD,1980,1.7507269
BGD,1981,1.7374474
BGD,1982,1.6815083
BGD,1983,1.6633503
BGD,1984,1.7687905
BGD,1985,1.8202491
BGD,1986,1.8362675
BGD,1987,1.8129264
BGD,1988,1.8591352
BGD,1989,2.0305157
BGD,1990,2.0360405
BGD,1991,2.0363715
BGD,1992,2.0315714
BGD,1993,2.0196857
BGD,1994,2.047829
BGD,1995,2.0752869
BGD,1996,2.0698934
BGD,1997,2.005104
BGD,1998,1.9297974
BGD,1999,1.8166075
BGD,2000,1.8243959
BGD,2001,1.8358469
BGD,2002,1.8910693
BGD,2003,1.9046307
BGD,2004,1.9024031
BGD,2005,1.9349834
BGD,2006,2.0549672
BGD,2007,2.224288
BGD,2008,2.424032
BGD,2009,2.5682456
BGD,2010,2.787817
BGD,2011,3.2355232
BGD,2012,3.3843846
BGD,2013,3.6154296
BGD,2014,3.7923138
BGD,2015,4.0340605
BGD,2016,4.1130853
BGD,2017,4.3076367
BGD,2018,4.59153
BGD,2019,4.791032
BEL,1950,9.94314
BEL,1951,10.412888
BEL,1952,10.693442
BEL,1953,11.086224
BEL,1954,11.657062
BEL,1955,12.236811
BEL,1956,12.642281
BEL,1957,12.831566
BEL,1958,12.87857
BEL,1959,13.44223
BEL,1960,13.883655
BEL,1961,14.612758
BEL,1962,15.258905
BEL,1963,15.8409395
BEL,1964,16.788185
BEL,1965,17.418419
BEL,1966,17.935627
BEL,1967,18.814426
BEL,1968,19.754189
BEL,1969,20.743181
BEL,1970,22.066738
BEL,1971,22.896698
BEL,1972,24.705898
BEL,1973,26.589188
BEL,1974,27.868486
BEL,1975,28.191437
BEL,1976,30.153198
BEL,1977,31.17045
BEL,1978,32.67755
BEL,1979,33.714867
BEL,1980,36.538177
BEL,1981,35.961025
BEL,1982,35.55492
BEL,1983,34.816666
BEL,1984,34.224102
BEL,1985,32.248432
BEL,1986,34.75912
BEL,1987,36.761803
BEL,1988,39.16166
BEL,1989,39.83133
BEL,1990,40.869923
BEL,1991,42.31519
BEL,1992,44.594162
BEL,1993,46.442467
BEL,1994,47.816906
BEL,1995,48.26082
BEL,1996,48.773266
BEL,1997,50.29988
BEL,1998,49.44472
BEL,1999,51.10491
BEL,2000,52.970646
BEL,2001,52.792484
BEL,2002,53.71766
BEL,2003,55.915703
BEL,2004,57.090435
BEL,2005,63.273796
BEL,2006,60.26023
BEL,2007,61.016037
BEL,2008,65.654396
BEL,2009,64.385025
BEL,2010,69.09867
BEL,2011,67.528786
BEL,2012,67.90891
BEL,2013,67.90904
BEL,2014,68.081566
BEL,2015,66.488235
BEL,2016,66.85479
BEL,2017,68.51652
BEL,2018,66.245094
BEL,2019,66.26524
BRA,1950,2.5495155
BRA,1951,2.5436735
BRA,1952,2.7247734
BRA,1953,2.726391
BRA,1954,2.8643858
BRA,1955,2.9838479
BRA,1956,2.993859
BRA,1957,3.1496594
BRA,1958,3.2231312
BRA,1959,3.2603498
BRA,1960,3.4564524
BRA,1961,3.843372
BRA,1962,4.0359454
BRA,1963,4.2099233
BRA,1964,4.290529
BRA,1965,4.448137
BRA,1966,4.5464325
BRA,1967,4.8078704
BRA,1968,5.1697
BRA,1969,5.1182575
BRA,1970,5.6747894
BRA,1971,6.0639844
BRA,1972,6.4906282
BRA,1973,6.6190286
BRA,1974,7.0814433
BRA,1975,7.2509727
BRA,1976,7.7251
BRA,1977,7.259542
BRA,1978,7.3717403
BRA,1979,8.0860195
BRA,1980,8.250562
BRA,1981,8.253053
BRA,1982,8.056729
BRA,1983,7.842175
BRA,1984,7.8956366
BRA,1985,7.777703
BRA,1986,8.696103
BRA,1987,8.725506
BRA,1988,8.544542
BRA,1989,8.606755
BRA,1990,8.242826
BRA,1991,9.07414
BRA,1992,9.409157
BRA,1993,10.025202
BRA,1994,11.191038
BRA,1995,12.966644
BRA,1996,15.900982
BRA,1997,15.198671
BRA,1998,14.644109
BRA,1999,13.644428
BRA,2000,13.205463
BRA,2001,13.1499
BRA,2002,12.790789
BRA,2003,12.609983
BRA,2004,12.661911
BRA,2005,12.894449
BRA,2006,13.6727295
BRA,2007,15.1835165
BRA,2008,16.644289
BRA,2009,17.25405
BRA,2010,19.317396
BRA,2011,20.919428
BRA,2012,20.70806
BRA,2013,20.708025
BRA,2014,20.427624
BRA,2015,19.356064
BRA,2016,18.864923
BRA,2017,19.188293
BRA,2018,19.362707
BRA,2019,19.195236
BGR,1995,15.871054
BGR,1996,15.218238
BGR,1997,11.6641445
BGR,1998,14.167984
BGR,1999,14.213296
BGR,2000,15.97558
BGR,2001,16.91231
BGR,2002,17.264715
BGR,2003,17.42531
BGR,2004,17.387133
BGR,2005,19.274733
BGR,2006,19.62069
BGR,2007,20.245644
BGR,2008,20.501387
BGR,2009,21.017033
BGR,2010,23.100565
BGR,2011,23.712515
BGR,2012,24.541597
BGR,2013,23.3278
BGR,2014,23.708328
BGR,2015,24.152256
BGR,2016,25.448772
BGR,2017,25.392122
BGR,2018,26.212673
BGR,2019,26.554285
KHM,1993,1.4276047
KHM,1994,1.5565166
KHM,1995,1.6360574
KHM,1996,1.5068518
KHM,1997,1.4833804
KHM,1998,1.3490212
KHM,1999,1.3725711
KHM,2000,1.4149227
KHM,2001,1.3620656
KHM,2002,1.3941027
KHM,2003,1.4804914
KHM,2004,1.5548357
KHM,2005,1.7654465
KHM,2006,1.8179532
KHM,2007,1.9759583
KHM,2008,2.1253846
KHM,2009,1.9446102
KHM,2010,1.9493625
KHM,2011,2.0494177
KHM,2012,2.262898
KHM,2013,2.4935715
KHM,2014,2.528299
KHM,2015,2.7521517
KHM,2016,2.828313
KHM,2017,3.02265
KHM,2018,3.2637424
KHM,2019,3.4332101
CAN,1950,13.109431
CAN,1951,13.310611
CAN,1952,14.433081
CAN,1953,15.032083
CAN,1954,15.145221
CAN,1955,16.41964
CAN,1956,17.13559
CAN,1957,17.511963
CAN,1958,18.609625
CAN,1959,19.062283
CAN,1960,19.937597
CAN,1961,20.95527
CAN,1962,21.770847
CAN,1963,22.589294
CAN,1964,23.496054
CAN,1965,24.156694
CAN,1966,25.242016
CAN,1967,25.63635
CAN,1968,27.306343
CAN,1969,28.130598
CAN,1970,29.226566
CAN,1971,30.32986
CAN,1972,31.025532
CAN,1973,31.749811
CAN,1974,31.120964
CAN,1975,31.556856
CAN,1976,33.140583
CAN,1977,34.070026
CAN,1978,34.351818
CAN,1979,34.10858
CAN,1980,33.980278
CAN,1981,34.487015
CAN,1982,35.2997
CAN,1983,36.363117
CAN,1984,37.683777
CAN,1985,37.160995
CAN,1986,36.62128
CAN,1987,37.873367
CAN,1988,38.411175
CAN,1989,39.153515
CAN,1990,39.458393
CAN,1991,39.580822
CAN,1992,40.403233
CAN,1993,41.056454
CAN,1994,41.86076
CAN,1995,43.244484
CAN,1996,43.56252
CAN,1997,44.49898
CAN,1998,44.221897
CAN,1999,46.135338
CAN,2000,48.0997
CAN,2001,47.65457
CAN,2002,47.368656
CAN,2003,48.947586
CAN,2004,49.97147
CAN,2005,53.21647
CAN,2006,52.629272
CAN,2007,52.54481
CAN,2008,53.956257
CAN,2009,50.187183
CAN,2010,52.5742
CAN,2011,54.738247
CAN,2012,54.253727
CAN,2013,55.697662
CAN,2014,57.38791
CAN,2015,53.85795
CAN,2016,54.124077
CAN,2017,56.25572
CAN,2018,56.634796
CAN,2019,57.244343
CHL,1951,5.5921326
CHL,1952,6.0218053
CHL,1953,6.131721
CHL,1954,6.5281677
CHL,1955,6.338384
CHL,1956,6.20075
CHL,1957,6.8051887
CHL,1958,7.0324726
CHL,1959,6.9309835
CHL,1960,7.3280573
CHL,1961,7.0301957
CHL,1962,8.722542
CHL,1963,9.074608
CHL,1964,9.252068
CHL,1965,8.736322
CHL,1966,9.539887
CHL,1967,10.731418
CHL,1968,10.425693
CHL,1969,10.844285
CHL,1970,11.469013
CHL,1971,11.988064
CHL,1972,11.477937
CHL,1973,11.165739
CHL,1974,11.029987
CHL,1975,9.539661
CHL,1976,9.726201
CHL,1977,10.289013
CHL,1978,10.876611
CHL,1979,11.4169035
CHL,1980,11.384216
CHL,1981,11.511819
CHL,1982,11.05627
CHL,1983,10.234632
CHL,1984,9.979272
CHL,1985,9.420758
CHL,1986,9.263736
CHL,1987,9.521081
CHL,1988,10.019357
CHL,1989,10.428452
CHL,1990,10.217053
CHL,1991,10.965407
CHL,1992,11.760703
CHL,1993,12.317478
CHL,1994,13.427241
CHL,1995,15.035986
CHL,1996,15.147533
CHL,1997,15.38203
CHL,1998,14.596497
CHL,1999,14.155196
CHL,2000,14.319135
CHL,2001,14.177331
CHL,2002,13.952596
CHL,2003,14.278694
CHL,2004,15.642367
CHL,2005,17.545631
CHL,2006,19.737719
CHL,2007,21.209396
CHL,2008,20.655039
CHL,2009,21.182268
CHL,2010,23.995832
CHL,2011,26.033329
CHL,2012,26.869024
CHL,2013,27.298716
CHL,2014,27.769316
CHL,2015,27.039087
CHL,2016,26.58352
CHL,2017,27.260792
CHL,2018,28.114603
CHL,2019,28.418756
CHN,1970,1.4994909
CHN,1971,1.5798508
CHN,1972,1.492279
CHN,1973,1.5905421
CHN,1974,1.5722494
CHN,1975,1.5965048
CHN,1976,1.4927917
CHN,1977,1.5616083
CHN,1978,1.7562629
CHN,1979,1.7937474
CHN,1980,1.7565327
CHN,1981,1.6996822
CHN,1982,1.7360451
CHN,1983,1.8232234
CHN,1984,2.0174322
CHN,1985,2.2257786
CHN,1986,2.2396414
CHN,1987,2.3069808
CHN,1988,2.379545
CHN,1989,2.2952845
CHN,1990,2.189328
CHN,1991,2.25109
CHN,1992,2.432315
CHN,1993,2.6291595
CHN,1994,2.7920673
CHN,1995,3.0420306
CHN,1996,3.2180831
CHN,1997,3.2628345
CHN,1998,3.2003472
CHN,1999,3.320289
CHN,2000,3.524101
CHN,2001,3.775427
CHN,2002,4.0724883
CHN,2003,4.3798833
CHN,2004,4.7892036
CHN,2005,5.240103
CHN,2006,5.70952
CHN,2007,6.339555
CHN,2008,6.7905946
CHN,2009,7.314836
CHN,2010,8.160233
CHN,2011,8.755135
CHN,2012,9.246322
CHN,2013,9.604797
CHN,2014,10.032687
CHN,2015,10.392884
CHN,2016,10.742945
CHN,2017,11.3577385
CHN,2018,11.380233
CHN,2019,11.692401
COL,1950,5.212069
COL,1951,5.2169585
COL,1952,5.488161
COL,1953,5.8757877
COL,1954,6.3459153
COL,1955,6.4887123
COL,1956,6.525702
COL,1957,6.401223
COL,1958,6.2869716
COL,1959,6.5528708
COL,1960,6.8252225
COL,1961,7.0955415
COL,1962,7.2613964
COL,1963,7.305476
COL,1964,7.7356954
COL,1965,7.5665483
COL,1966,7.7332644
COL,1967,7.7763033
COL,1968,8.016389
COL,1969,8.292535
COL,1970,8.658013
COL,1971,9.3207855
COL,1972,9.962814
COL,1973,10.742559
COL,1974,11.288453
COL,1975,11.386851
COL,1976,11.813872
COL,1977,11.88478
COL,1978,12.485811
COL,1979,12.622362
COL,1980,13.006309
COL,1981,12.575456
COL,1982,12.480529
COL,1983,12.470107
COL,1984,12.669176
COL,1985,12.3817625
COL,1986,12.767563
COL,1987,12.30303
COL,1988,12.297837
COL,1989,12.063895
COL,1990,12.202242
COL,1991,11.571942
COL,1992,12.032496
COL,1993,12.007203
COL,1994,12.118897
COL,1995,12.136691
COL,1996,12.026752
COL,1997,12.097997
COL,1998,11.842075
COL,1999,11.3847885
COL,2000,11.04398
COL,2001,11.027083
COL,2002,10.495688
COL,2003,10.553985
COL,2004,10.728965
COL,2005,10.961963
COL,2006,11.455455
COL,2007,11.84688
COL,2008,12.6653185
COL,2009,12.9909935
COL,2010,13.992607
COL,2011,15.261172
COL,2012,15.648261
COL,2013,15.742564
COL,2014,16.171175
COL,2015,15.556253
COL,2016,15.507443
COL,2017,15.632915
COL,2018,16.24981
COL,2019,16.958618
CRI,1987,10.304371
CRI,1988,10.34842
CRI,1989,10.515163
CRI,1990,10.407295
CRI,1991,10.783928
CRI,1992,10.975786
CRI,1993,11.425903
CRI,1994,11.457872
CRI,1995,11.751092
CRI,1996,11.078427
CRI,1997,11.226522
CRI,1998,11.975157
CRI,1999,11.688505
CRI,2000,11.7755375
CRI,2001,12.216593
CRI,2002,11.855461
CRI,2003,11.971055
CRI,2004,12.049881
CRI,2005,12.674956
CRI,2006,12.448823
CRI,2007,12.474863
CRI,2008,12.858949
CRI,2009,13.92298
CRI,2010,14.393219
CRI,2011,14.72274
CRI,2012,16.007177
CRI,2013,15.922192
CRI,2014,16.74481
CRI,2015,17.4247
CRI,2016,17.779793
CRI,2017,18.72804
CRI,2018,19.487766
CRI,2019,20.024153
HRV,1995,14.890187
HRV,1996,15.311452
HRV,1997,16.620672
HRV,1998,17.223452
HRV,1999,17.612299
HRV,2000,18.520042
HRV,2001,19.14866
HRV,2002,20.48642
HRV,2003,21.303438
HRV,2004,21.742834
HRV,2005,23.412586
HRV,2006,24.864307
HRV,2007,26.065681
HRV,2008,27.103188
HRV,2009,26.007278
HRV,2010,26.562008
HRV,2011,28.587975
HRV,2012,29.960676
HRV,2013,29.518702
HRV,2014,28.81806
HRV,2015,30.722673
HRV,2016,31.301752
HRV,2017,33.157127
HRV,2018,32.155815
HRV,2019,32.262863
CYP,1995,31.736198
CYP,1996,31.336063
CYP,1997,32.127403
CYP,1998,31.289942
CYP,1999,32.990593
CYP,2000,37.073933
CYP,2001,36.84264
CYP,2002,35.53141
CYP,2003,32.61625
CYP,2004,32.660805
CYP,2005,37.081375
CYP,2006,37.981335
CYP,2007,38.346024
CYP,2008,39.743683
CYP,2009,40.4957
CYP,2010,41.430702
CYP,2011,41.143955
CYP,2012,43.860336
CYP,2013,42.46294
CYP,2014,40.367233
CYP,2015,41.750725
CYP,2016,43.303314
CYP,2017,42.592216
CYP,2018,41.64566
CYP,2019,42.394142
CZE,1993,22.713095
CZE,1994,23.92454
CZE,1995,24.41806
CZE,1996,25.458124
CZE,1997,24.658945
CZE,1998,23.894592
CZE,1999,24.11468
CZE,2000,24.99341
CZE,2001,27.296064
CZE,2002,26.66842
CZE,2003,28.30444
CZE,2004,28.998938
CZE,2005,30.995367
CZE,2006,31.548971
CZE,2007,33.9257
CZE,2008,34.9061
CZE,2009,34.344757
CZE,2010,34.754707
CZE,2011,35.788155
CZE,2012,36.074688
CZE,2013,35.771816
CZE,2014,36.94107
CZE,2015,37.861492
CZE,2016,37.674496
CZE,2017,39.42305
CZE,2018,40.233643
CZE,2019,40.932842
DNK,1950,11.126337
DNK,1951,10.884768
DNK,1952,11.300657
DNK,1953,11.838272
DNK,1954,12.213473
DNK,1955,12.290739
DNK,1956,12.706077
DNK,1957,13.414882
DNK,1958,13.721625
DNK,1959,14.685602
DNK,1960,15.42355
DNK,1961,16.064203
DNK,1962,16.478182
DNK,1963,16.441538
DNK,1964,17.316753
DNK,1965,17.638227
DNK,1966,17.69067
DNK,1967,18.918356
DNK,1968,20.30922
DNK,1969,21.647964
DNK,1970,21.92385
DNK,1971,23.027967
DNK,1972,24.29546
DNK,1973,25.54746
DNK,1974,25.632261
DNK,1975,26.708607
DNK,1976,27.579632
DNK,1977,28.786543
DNK,1978,29.802046
DNK,1979,30.885096
DNK,1980,30.962759
DNK,1981,30.940481
DNK,1982,31.15781
DNK,1983,31.551912
DNK,1984,31.861483
DNK,1985,31.912687
DNK,1986,33.409554
DNK,1987,34.8432
DNK,1988,35.508083
DNK,1989,36.199947
DNK,1990,37.689945
DNK,1991,38.28121
DNK,1992,39.69486
DNK,1993,40.130573
DNK,1994,42.327744
DNK,1995,43.13151
DNK,1996,44.58613
DNK,1997,45.786285
DNK,1998,46.091236
DNK,1999,47.36426
DNK,2000,49.45022
DNK,2001,48.86709
DNK,2002,48.93154
DNK,2003,50.505646
DNK,2004,53.430977
DNK,2005,57.733273
DNK,2006,58.512756
DNK,2007,59.79641
DNK,2008,62.95679
DNK,2009,62.821857
DNK,2010,68.3601
DNK,2011,69.12133
DNK,2012,69.71549
