ARG,1972,5.7707987
DNK,2013,68.29498
DNK,2014,68.46331
DNK,2015,67.80658
DNK,2016,69.00419
DNK,2017,72.54114
DNK,2018,73.471725
DNK,2019,76.00354
DOM,1990,7.970508
DOM,1991,7.6652966
DOM,1992,8.44671
DOM,1993,8.843941
DOM,1994,9.257128
DOM,1995,9.373549
DOM,1996,9.752136
DOM,1997,10.190414
DOM,1998,10.275898
DOM,1999,10.516266
DOM,2000,10.741322
DOM,2001,12.159381
DOM,2002,11.998438
DOM,2003,11.167237
DOM,2004,11.204515
DOM,2005,12.313813
DOM,2006,13.39217
DOM,2007,14.156733
DOM,2008,13.8189745
DOM,2009,14.579355
DOM,2010,15.407397
DOM,2011,15.218588
DOM,2012,15.260428
DOM,2013,15.17758
DOM,2014,14.930788
DOM,2015,15.97378
DOM,2016,16.787802
DOM,2017,16.889729
DOM,2018,17.066357
DOM,2019,17.53021
ECU,1995,8.462219
ECU,1996,8.222675
ECU,1997,8.293992
ECU,1998,8.085482
ECU,1999,8.654562
ECU,2000,8.451831
ECU,2001,8.54152
ECU,2002,9.023662
ECU,2003,9.242497
ECU,2004,9.732682
ECU,2005,10.5780945
ECU,2006,11.242552
ECU,2007,11.746122
ECU,2008,12.561716
ECU,2009,12.076946
ECU,2010,12.846698
ECU,2011,13.907233
ECU,2012,14.7645445
ECU,2013,15.656399
ECU,2014,15.775506
ECU,2015,14.822678
ECU,2016,14.931975
ECU,2017,15.323919
ECU,2018,15.304225
ECU,2019,15.255215
EST,1995,12.301138
EST,1996,13.50568
EST,1997,13.651728
EST,1998,13.645548
EST,1999,14.061493
EST,2000,15.343206
EST,2001,16.098131
EST,2002,17.122402
EST,2003,17.849754
EST,2004,18.683674
EST,2005,21.846905
EST,2006,22.57687
EST,2007,25.209894
EST,2008,26.09065
EST,2009,27.819883
EST,2010,30.204777
EST,2011,30.91355
EST,2012,32.658714
EST,2013,32.855225
EST,2014,33.371788
EST,2015,31.78334
EST,2016,32.530643
EST,2017,33.487995
EST,2018,35.467113
EST,2019,37.103794
FIN,1950,5.961683
FIN,1951,6.6988072
FIN,1952,6.839305
FIN,1953,6.76759
FIN,1954,7.4819784
FIN,1955,8.07144
FIN,1956,8.200379
FIN,1957,8.264831
FIN,1958,8.288224
FIN,1959,8.930468
FIN,1960,9.851797
FIN,1961,10.63842
FIN,1962,10.93978
FIN,1963,11.025875
FIN,1964,11.242805
FIN,1965,11.80405
FIN,1966,12.286873
FIN,1967,13.006341
FIN,1968,14.001974
FIN,1969,15.320489
FIN,1970,16.059736
FIN,1971,16.751348
FIN,1972,17.883585
FIN,1973,18.932371
FIN,1974,19.626944
FIN,1975,19.24504
FIN,1976,19.430626
FIN,1977,19.996984
FIN,1978,20.928228
FIN,1979,22.372446
FIN,1980,24.083199
FIN,1981,24.173162
FIN,1982,24.389318
FIN,1983,24.978033
FIN,1984,25.632359
FIN,1985,25.800379
FIN,1986,27.777464
FIN,1987,28.706995
FIN,1988,30.721735
FIN,1989,31.58303
FIN,1990,32.17027
FIN,1991,31.542807
FIN,1992,32.590652
FIN,1993,34.485252
FIN,1994,36.920357
FIN,1995,40.329865
FIN,1996,39.653557
FIN,1997,41.89941
FIN,1998,44.723362
FIN,1999,46.023457
FIN,2000,47.46425
FIN,2001,47.483337
FIN,2002,46.907173
FIN,2003,47.85348
FIN,2004,49.805534
FIN,2005,52.73542
FIN,2006,53.03463
FIN,2007,56.579884
FIN,2008,57.646393
FIN,2009,54.963795
FIN,2010,57.055943
FIN,2011,57.478252
FIN,2012,56.84866
FIN,2013,55.0958
FIN,2014,55.271935
FIN,2015,56.280693
FIN,2016,57.455666
FIN,2017,58.88464
FIN,2018,58.10097
FIN,2019,58.440796
FRA,1950,7.0669904
FRA,1951,7.3708344
FRA,1952,7.6154313
FRA,1953,8.0360365
FRA,1954,8.459862
FRA,1955,8.945585
FRA,1956,9.514151
FRA,1957,10.132573
FRA,1958,10.56748
FRA,1959,10.923368
FRA,1960,11.760632
FRA,1961,12.476836
FRA,1962,13.259141
FRA,1963,14.115616
FRA,1964,14.846327
FRA,1965,15.589289
FRA,1966,16.37379
FRA,1967,17.421177
FRA,1968,18.424807
FRA,1969,20.164831
FRA,1970,21.312586
FRA,1971,22.54977
FRA,1972,24.26745
FRA,1973,25.896788
FRA,1974,27.329742
FRA,1975,27.793558
FRA,1976,28.47386
FRA,1977,30.002554
FRA,1978,31.754593
FRA,1979,32.94602
FRA,1980,33.6654
FRA,1981,33.427803
FRA,1982,34.671894
FRA,1983,34.535408
FRA,1984,34.488884
FRA,1985,34.685844
FRA,1986,36.508186
FRA,1987,36.967834
FRA,1988,38.251118
FRA,1989,39.538567
FRA,1990,40.628033
FRA,1991,40.906864
FRA,1992,42.00623
FRA,1993,42.577908
FRA,1994,43.298325
FRA,1995,44.417713
FRA,1996,45.24303
FRA,1997,47.492073
FRA,1998,49.58453
FRA,1999,50.931835
FRA,2000,53.307465
FRA,2001,54.71325
FRA,2002,55.974445
FRA,2003,54.45298
FRA,2004,54.626713
FRA,2005,58.805424
FRA,2006,60.341972
FRA,2007,61.384407
FRA,2008,61.362904
FRA,2009,60.533497
FRA,2010,62.623447
FRA,2011,63.61985
FRA,2012,64.426056
FRA,2013,64.4049
FRA,2014,64.65075
FRA,2015,65.6156
FRA,2016,65.87519
FRA,2017,68.37434
FRA,2018,68.86071
FRA,2019,68.63126
DEU,1950,4.7953887
DEU,1951,5.26503
DEU,1952,5.704417
DEU,1953,6.1068497
DEU,1954,6.508941
DEU,1955,7.258235
DEU,1956,7.7465124
DEU,1957,8.123039
DEU,1958,8.419739
DEU,1959,9.1394
DEU,1960,9.996917
DEU,1961,10.425338
DEU,1962,10.9673395
DEU,1963,11.367186
DEU,1964,12.132016
DEU,1965,12.7834835
DEU,1966,13.337516
DEU,1967,13.751142
DEU,1968,14.593636
DEU,1969,15.692115
DEU,1970,16.493956
DEU,1971,17.306416
DEU,1972,18.368864
DEU,1973,19.575747
DEU,1974,20.411127
DEU,1975,21.18582
DEU,1976,22.1344
DEU,1977,23.124657
DEU,1978,23.992764
DEU,1979,24.956835
DEU,1980,25.373142
DEU,1981,25.213594
DEU,1982,24.999678
DEU,1983,25.374886
DEU,1984,25.644768
DEU,1985,25.79623
DEU,1986,27.840014
DEU,1987,29.226923
DEU,1988,30.688011
DEU,1989,32.26974
DEU,1990,35.48058
DEU,1991,39.042515
DEU,1992,40.763165
DEU,1993,42.447567
DEU,1994,44.128757
DEU,1995,45.659077
DEU,1996,46.71666
DEU,1997,48.596165
DEU,1998,49.783123
DEU,1999,51.45359
DEU,2000,52.285507
DEU,2001,53.48152
DEU,2002,53.929928
DEU,2003,56.040497
DEU,2004,57.46974
DEU,2005,60.835007
DEU,2006,60.941315
DEU,2007,63.31257
DEU,2008,64.230896
DEU,2009,61.58084
DEU,2010,63.392994
DEU,2011,65.64055
DEU,2012,65.28418
DEU,2013,65.47312
DEU,2014,67.03571
DEU,2015,65.975876
DEU,2016,67.61837
DEU,2017,69.84848
DEU,2018,69.22487
DEU,2019,68.8512
GRC,1951,3.6363769
GRC,1952,3.5349402
GRC,1953,3.9919205
GRC,1954,4.0549016
GRC,1955,4.315129
GRC,1956,4.681695
GRC,1957,5.0393863
GRC,1958,5.270527
GRC,1959,5.4889517
GRC,1960,5.5945997
GRC,1961,6.369367
GRC,1962,6.3553023
GRC,1963,7.309627
GRC,1964,7.975922
GRC,1965,8.941835
GRC,1966,9.773971
GRC,1967,10.441654
GRC,1968,11.31966
GRC,1969,12.700157
GRC,1970,14.167641
GRC,1971,15.202813
GRC,1972,16.628654
GRC,1973,17.610304
GRC,1974,16.418835
GRC,1975,17.327635
GRC,1976,18.233162
GRC,1977,18.446585
GRC,1978,19.632868
GRC,1979,19.80273
GRC,1980,19.850082
GRC,1981,18.889305
GRC,1982,18.45468
GRC,1983,18.135271
GRC,1984,18.596132
GRC,1985,18.799734
GRC,1986,19.476492
GRC,1987,19.275963
GRC,1988,20.28786
GRC,1989,21.167871
GRC,1990,21.163189
GRC,1991,22.957603
GRC,1992,22.959055
GRC,1993,23.204052
GRC,1994,23.899431
GRC,1995,24.422226
GRC,1996,25.27915
GRC,1997,27.682163
GRC,1998,28.066174
GRC,1999,28.65987
GRC,2000,29.945686
GRC,2001,31.08533
GRC,2002,31.685326
GRC,2003,31.434181
GRC,2004,32.293423
GRC,2005,31.981937
GRC,2006,34.261112
GRC,2007,34.34362
GRC,2008,35.341404
GRC,2009,35.15161
GRC,2010,34.640182
GRC,2011,33.544884
GRC,2012,33.95745
GRC,2013,34.727486
GRC,2014,34.524815
GRC,2015,34.289143
GRC,2016,33.34414
GRC,2017,33.359955
GRC,2018,32.902008
GRC,2019,33.032787
HKG,1960,5.949894
HKG,1961,6.0440574
HKG,1962,6.3918276
HKG,1963,6.9649568
HKG,1964,7.40678
HKG,1965,8.207192
HKG,1966,8.504254
HKG,1967,8.559179
HKG,1968,8.833507
HKG,1969,9.653987
HKG,1970,10.348625
HKG,1971,10.910025
HKG,1972,11.650976
HKG,1973,12.742074
HKG,1974,12.584008
HKG,1975,12.200911
HKG,1976,13.432411
HKG,1977,14.324502
HKG,1978,15.028026
HKG,1979,16.468327
HKG,1980,16.987736
HKG,1981,17.027994
HKG,1982,17.553545
HKG,1983,18.555834
HKG,1984,19.755888
HKG,1985,19.121313
HKG,1986,21.130342
HKG,1987,24.433487
HKG,1988,24.47147
HKG,1989,26.892668
HKG,1990,30.08892
HKG,1991,31.044765
HKG,1992,35.249393
HKG,1993,36.32831
HKG,1994,36.923283
HKG,1995,38.503506
HKG,1996,38.27425
HKG,1997,38.6659
HKG,1998,36.353676
HKG,1999,36.439953
HKG,2000,39.117367
HKG,2001,40.923954
HKG,2002,42.99499
HKG,2003,44.95894
HKG,2004,50.00593
HKG,2005,52.222424
HKG,2006,48.138252
HKG,2007,49.574165
HKG,2008,48.996628
HKG,2009,44.87837
HKG,2010,47.956963
HKG,2011,51.55522
HKG,2012,53.542377
HKG,2013,58.722065
HKG,2014,52.201286
HKG,2015,44.90758
HKG,2016,44.55309
HKG,2017,44.372982
HKG,2018,49.2496
HKG,2019,49.118412
HUN,1980,10.902857
HUN,1981,11.121633
HUN,1982,11.780672
HUN,1983,11.836755
HUN,1984,12.418221
HUN,1985,12.585481
HUN,1986,13.288739
HUN,1987,13.991702
HUN,1988,14.084562
HUN,1989,14.736718
HUN,1990,15.225895
HUN,1991,14.861748
HUN,1992,16.638283
HUN,1993,18.909113
HUN,1994,19.135939
HUN,1995,19.703987
HUN,1996,20.291533
HUN,1997,19.881853
HUN,1998,19.863832
HUN,1999,19.768736
HUN,2000,21.24833
HUN,2001,22.846094
HUN,2002,24.288334
HUN,2003,25.020475
HUN,2004,24.977934
HUN,2005,28.270016
HUN,2006,28.380608
HUN,2007,29.219303
HUN,2008,32.15439
HUN,2009,32.217777
HUN,2010,34.13525
HUN,2011,35.106853
HUN,2012,34.620945
HUN,2013,34.357777
HUN,2014,33.291115
HUN,2015,33.037334
HUN,2016,31.614153
HUN,2017,33.0558
HUN,2018,33.815914
HUN,2019,34.83344
ISL,1964,18.141075
ISL,1965,19.184896
ISL,1966,20.136305
ISL,1967,19.872221
ISL,1968,18.565561
ISL,1969,19.609669
ISL,1970,20.465137
ISL,1971,23.76881
ISL,1972,23.276733
ISL,1973,25.553173
ISL,1974,26.895184
ISL,1975,26.904255
ISL,1976,26.417429
ISL,1977,30.380062
ISL,1978,31.592281
ISL,1979,33.072083
ISL,1980,34.25886
ISL,1981,34.399452
ISL,1982,34.675175
ISL,1983,31.150745
ISL,1984,33.781956
ISL,1985,32.1699
ISL,1986,33.979893
ISL,1987,36.013073
ISL,1988,38.36516
ISL,1989,37.30818
ISL,1990,37.674282
ISL,1991,38.367603
ISL,1992,36.88827
ISL,1993,37.167595
ISL,1994,38.65729
ISL,1995,37.698425
ISL,1996,38.019096
ISL,1997,41.168324
ISL,1998,41.894547
ISL,1999,43.916428
ISL,2000,41.566692
ISL,2001,42.906994
ISL,2002,44.33425
ISL,2003,45.291386
ISL,2004,47.687218
ISL,2005,50.887196
ISL,2006,47.754246
ISL,2007,49.233704
ISL,2008,62.21874
ISL,2009,60.839947
ISL,2010,56.17161
ISL,2011,56.308052
ISL,2012,57.967678
ISL,2013,56.47683
ISL,2014,56.82377
ISL,2015,58.148865
ISL,2016,58.311256
ISL,2017,59.125015
ISL,2018,60.209545
ISL,2019,64.24422
IND,1970,1.9620081
IND,1971,1.9834533
IND,1972,1.9902271
IND,1973,2.048084
IND,1974,1.9792039
IND,1975,2.1095817
IND,1976,2.0281641
IND,1977,1.9587873
IND,1978,1.8642068
IND,1979,1.6844178
IND,1980,1.67654
IND,1981,1.6167982
IND,1982,1.5362915
IND,1983,1.5375211
IND,1984,1.4994639
IND,1985,1.4836581
IND,1986,1.5037689
IND,1987,1.5401372
IND,1988,1.6158221
IND,1989,1.682339
IND,1990,1.7396741
IND,1991,1.7505404
IND,1992,1.8028334
IND,1993,1.8518116
IND,1994,1.9338377
IND,1995,2.0703006
IND,1996,2.2112768
IND,1997,2.286061
IND,1998,2.450466
IND,1999,2.5882545
IND,2000,2.6448793
IND,2001,2.7175374
IND,2002,2.7897158
IND,2003,2.9582071
IND,2004,3.1424246
IND,2005,3.5561693
IND,2006,3.982323
IND,2007,4.450151
IND,2008,4.6965976
IND,2009,4.9839163
IND,2010,5.6992044
IND,2011,6.130244
IND,2012,6.6602244
IND,2013,6.5481606
IND,2014,6.832327
IND,2015,7.217728
IND,2016,7.6099877
IND,2017,8.009788
IND,2018,8.536673
IND,2019,8.680879
IDN,1970,2.3521268
IDN,1971,2.4697526
IDN,1972,2.6786692
IDN,1973,2.8452399
IDN,1974,3.0196362
IDN,1975,3.1843622
IDN,1976,3.4578304
IDN,1977,3.669632
IDN,1978,3.6136928
IDN,1979,3.7664351
IDN,1980,3.906127
IDN,1981,3.9127767
IDN,1982,3.9213433
IDN,1983,3.9616506
IDN,1984,3.962322
IDN,1985,3.8789003
IDN,1986,4.07864
IDN,1987,4.053773
IDN,1988,3.9568906
IDN,1989,4.0882397
IDN,1990,4.448761
IDN,1991,4.7533717
IDN,1992,5.0228434
IDN,1993,5.3013487
IDN,1994,5.382208
IDN,1995,5.7512407
IDN,1996,6.1446958
IDN,1997,6.1283298
IDN,1998,4.7448893
IDN,1999,4.656925
IDN,2000,4.382114
IDN,2001,4.385334
IDN,2002,4.4666085
IDN,2003,4.4112577
IDN,2004,4.7213187
IDN,2005,5.1756444
IDN,2006,5.662398
IDN,2007,6.0105486
IDN,2008,7.06172
IDN,2009,7.597824
IDN,2010,8.849966
IDN,2011,10.731469
IDN,2012,11.094654
IDN,2013,11.260451
IDN,2014,11.359391
IDN,2015,11.100419
IDN,2016,11.205149
IDN,2017,11.354788
IDN,2018,11.730033
IDN,2019,11.843272
IRL,1950,5.2342935
IRL,1951,5.378119
IRL,1952,5.675927
IRL,1953,5.894644
IRL,1954,6.0741744
IRL,1955,6.350703
IRL,1956,6.411081
IRL,1957,6.654661
IRL,1958,6.6692576
IRL,1959,7.029379
IRL,1960,7.4512405
IRL,1961,7.8206625
IRL,1962,7.9306865
IRL,1963,8.240917
IRL,1964,8.439605
IRL,1965,8.567076
IRL,1966,8.7227335
IRL,1967,9.282924
IRL,1968,9.957421
IRL,1969,10.400439
IRL,1970,10.674877
IRL,1971,10.967216
IRL,1972,12.080991
IRL,1973,12.673017
IRL,1974,13.019011
IRL,1975,13.818489
IRL,1976,14.5897
IRL,1977,15.715906
IRL,1978,17.13532
IRL,1979,17.37598
IRL,1980,18.61795
IRL,1981,19.287746
IRL,1982,19.674534
IRL,1983,19.558456
IRL,1984,20.572546
IRL,1985,20.62267
IRL,1986,21.63599
IRL,1987,23.224161
IRL,1988,24.035942
IRL,1989,25.458107
IRL,1990,26.439726
IRL,1991,27.536348
IRL,1992,30.136293
IRL,1993,31.908913
IRL,1994,32.412807
IRL,1995,35.50946
IRL,1996,37.13154
IRL,1997,40.08107
IRL,1998,41.376198
IRL,1999,42.902386
IRL,2000,46.069473
IRL,2001,48.288296
IRL,2002,53.845882
IRL,2003,58.170265
IRL,2004,59.9059
IRL,2005,62.796043
IRL,2006,62.327534
IRL,2007,66.14504
IRL,2008,64.22194
IRL,2009,67.34492
IRL,2010,74.460724
IRL,2011,76.79019
IRL,2012,78.489105
IRL,2013,76.15627
IRL,2014,79.81215
IRL,2015,100.3916
IRL,2016,105.04378
IRL,2017,109.488304
IRL,2018,112.76292
IRL,2019,125.09254
ISR,1981,25.199104
ISR,1982,25.77843
ISR,1983,26.18268
ISR,1984,26.192846
ISR,1985,26.883018
ISR,1986,28.37297
ISR,1987,30.024689
ISR,1988,30.745424
ISR,1989,29.520636
ISR,1990,31.83879
ISR,1991,33.014473
ISR,1992,33.459423
ISR,1993,33.239883
ISR,1994,32.52806
ISR,1995,33.056637
ISR,1996,33.89172
ISR,1997,34.920345
ISR,1998,36.30148
ISR,1999,37.191696
ISR,2000,39.284286
ISR,2001,40.261395
ISR,2002,39.768715
ISR,2003,38.233845
ISR,2004,38.01697
ISR,2005,37.394157
ISR,2006,36.933624
ISR,2007,35.61613
ISR,2008,34.43854
ISR,2009,35.472633
ISR,2010,36.304157
ISR,2011,37.192833
ISR,2012,38.331303
ISR,2013,39.498203
ISR,2014,39.54524
ISR,2015,40.402554
ISR,2016,41.430664
ISR,2017,41.02011
ISR,2018,40.3151
ISR,2019,40.870785
ITA,1950,5.0973253
ITA,1951,5.529937
ITA,1952,5.6422157
ITA,1953,5.9650664
ITA,1954,6.121146
ITA,1955,6.520286
ITA,1956,6.725706
ITA,1957,6.957694
ITA,1958,7.218494
ITA,1959,7.7035327
ITA,1960,8.376799
ITA,1961,9.090406
ITA,1962,9.854922
ITA,1963,10.556045
ITA,1964,10.92292
ITA,1965,11.839702
ITA,1966,12.59563
ITA,1967,13.180837
ITA,1968,14.087964
ITA,1969,15.063651
ITA,1970,17.194502
ITA,1971,18.077612
ITA,1972,19.214191
ITA,1973,20.785011
ITA,1974,22.29254
ITA,1975,22.205618
ITA,1976,24.217577
ITA,1977,25.867733
ITA,1978,27.44275
ITA,1979,29.704462
ITA,1980,31.238718
ITA,1981,30.652529
ITA,1982,29.897789
ITA,1983,29.369656
ITA,1984,29.914227
ITA,1985,29.993383
ITA,1986,31.567087
ITA,1987,32.817375
ITA,1988,33.76746
ITA,1989,35.157635
ITA,1990,36.40853
ITA,1991,37.00646
ITA,1992,37.897182
ITA,1993,38.85644
ITA,1994,40.806324
ITA,1995,42.764477
ITA,1996,43.20181
ITA,1997,45.140743
ITA,1998,46.576984
ITA,1999,47.538704
ITA,2000,48.2648
ITA,2001,47.548306
ITA,2002,46.23609
ITA,2003,45.945816
ITA,2004,45.94257
ITA,2005,47.60363
ITA,2006,48.333866
ITA,2007,49.925472
ITA,2008,51.43633
ITA,2009,51.19159
ITA,2010,52.05406
ITA,2011,53.21145
ITA,2012,53.286415
ITA,2013,53.77871
ITA,2014,53.765285
ITA,2015,53.381702
ITA,2016,54.944733
ITA,2017,56.27207
ITA,2018,56.152653
ITA,2019,56.090836
JAM,1986,6.569074
JAM,1987,6.9643955
JAM,1988,7.0113463
JAM,1989,6.8468513
JAM,1990,7.360053
JAM,1991,7.0897293
JAM,1992,7.4436655
JAM,1993,8.020387
JAM,1994,7.858575
JAM,1995,7.676884
JAM,1996,7.796191
JAM,1997,7.8006964
JAM,1998,7.818909
JAM,1999,8.219032
JAM,2000,8.493388
JAM,2001,8.421036
JAM,2002,7.7089267
JPN,1950,2.9542785
JPN,1951,3.2141197
JPN,1952,3.4887261
JPN,1953,3.5962312
JPN,1954,3.682381
JPN,1955,3.8038588
JPN,1956,3.887944
JPN,1957,4.009947
JPN,1958,4.2339463
JPN,1959,4.5437784
JPN,1960,4.9748535
JPN,1961,5.437169
JPN,1962,5.9444823
JPN,1963,6.4009037
JPN,1964,7.006454
JPN,1965,7.3866434
JPN,1966,7.951002
JPN,1967,8.553841
JPN,1968,9.457534
JPN,1969,10.59508
JPN,1970,11.621735
JPN,1971,12.264989
JPN,1972,13.288109
JPN,1973,14.12886
JPN,1974,14.498506
JPN,1975,15.430777
JPN,1976,16.110264
JPN,1977,16.94812
JPN,1978,18.015442
JPN,1979,18.977034
JPN,1980,19.919168
JPN,1981,19.794418
JPN,1982,19.3592
JPN,1983,18.713303
JPN,1984,18.601988
JPN,1985,19.199963
JPN,1986,20.806864
JPN,1987,22.112892
JPN,1988,24.090681
JPN,1989,25.69327
JPN,1990,27.704779
JPN,1991,29.11402
JPN,1992,30.590227
JPN,1993,31.973555
JPN,1994,33.269157
JPN,1995,34.962364
JPN,1996,36.679893
