ARG,1972,5.7707987
SGP,1999,24.299772
SGP,2000,30.42399
SGP,2001,29.471651
SGP,2002,31.106705
SGP,2003,30.018806
SGP,2004,33.862076
SGP,2005,44.355186
SGP,2006,46.44072
SGP,2007,46.967743
SGP,2008,40.87993
SGP,2009,39.941437
SGP,2010,47.979073
SGP,2011,50.826103
SGP,2012,49.144577
SGP,2013,46.140568
SGP,2014,49.082344
SGP,2015,48.794605
SGP,2016,49.45969
SGP,2017,54.29878
SGP,2018,55.62514
SGP,2019,54.55258
SVK,1990,23.29104
SVK,1991,19.993107
SVK,1992,19.910147
SVK,1993,20.169422
SVK,1994,21.292253
SVK,1995,21.491716
SVK,1996,22.733274
SVK,1997,23.491076
SVK,1998,23.097233
SVK,1999,22.678707
SVK,2000,24.144154
SVK,2001,25.50519
SVK,2002,26.593657
SVK,2003,27.36018
SVK,2004,26.86491
SVK,2005,29.709795
SVK,2006,30.855715
SVK,2007,32.386356
SVK,2008,34.62105
SVK,2009,33.67581
SVK,2010,37.117123
SVK,2011,37.21693
SVK,2012,37.538563
SVK,2013,36.791916
SVK,2014,37.956326
SVK,2015,37.41844
SVK,2016,35.256275
SVK,2017,35.165665
SVK,2018,35.154427
SVK,2019,35.82719
SVN,1995,25.936514
SVN,1996,27.861086
SVN,1997,29.07035
SVN,1998,28.589737
SVN,1999,29.04555
SVN,2000,30.183662
SVN,2001,30.578573
SVN,2002,30.27885
SVN,2003,31.049395
SVN,2004,31.913849
SVN,2005,35.70346
SVN,2006,35.830597
SVN,2007,36.134407
SVN,2008,38.628654
SVN,2009,36.110195
SVN,2010,37.615192
SVN,2011,40.164043
SVN,2012,40.54615
SVN,2013,40.011208
SVN,2014,39.85244
SVN,2015,38.51726
SVN,2016,39.546898
SVN,2017,40.554752
SVN,2018,42.5601
SVN,2019,42.50005
ZAF,2001,14.418629
ZAF,2002,14.43183
ZAF,2003,15.460175
ZAF,2004,16.013725
ZAF,2005,16.981928
ZAF,2006,16.608631
ZAF,2007,17.33961
ZAF,2008,17.446796
ZAF,2009,17.575262
ZAF,2010,18.785038
ZAF,2011,18.793608
ZAF,2012,19.016754
ZAF,2013,18.848959
ZAF,2014,18.931772
ZAF,2016,17.885271
ZAF,2017,18.054855
ZAF,2018,17.883596
ZAF,2019,17.969189
KOR,1953,1.5332465
KOR,1954,1.5661155
KOR,1955,1.6520659
KOR,1956,1.6478194
KOR,1957,1.7407553
KOR,1958,1.7448703
KOR,1959,1.7153504
KOR,1960,1.668106
KOR,1961,1.6948746
KOR,1962,1.6225559
KOR,1963,1.7192254
KOR,1964,1.9007819
KOR,1965,1.8195035
KOR,1966,2.0271392
KOR,1967,2.0386188
KOR,1968,2.1282914
KOR,1969,2.312431
KOR,1970,2.5252032
KOR,1971,2.8847992
KOR,1972,3.1233468
KOR,1973,3.6231813
KOR,1974,4.1419706
KOR,1975,4.675133
KOR,1976,4.8103185
KOR,1977,5.1032534
KOR,1978,5.353077
KOR,1979,5.563102
KOR,1980,5.244062
KOR,1981,5.425911
KOR,1982,5.6521635
KOR,1983,6.266925
KOR,1984,6.921118
KOR,1985,7.040193
KOR,1986,7.922647
KOR,1987,8.813795
KOR,1988,9.890169
KOR,1989,10.91254
KOR,1990,12.182273
KOR,1991,13.509274
KOR,1992,14.439435
KOR,1993,15.54809
KOR,1994,17.106663
KOR,1995,18.621534
KOR,1996,20.472479
KOR,1997,20.179276
KOR,1998,19.581148
KOR,1999,21.307796
KOR,2000,21.869509
KOR,2001,22.238785
KOR,2002,23.674788
KOR,2003,25.069714
KOR,2004,26.519978
KOR,2005,28.836796
KOR,2006,29.512959
KOR,2007,31.401978
KOR,2008,32.576744
KOR,2009,32.299507
KOR,2010,34.401585
KOR,2011,34.31749
KOR,2012,34.104088
KOR,2013,33.014214
KOR,2014,34.302982
KOR,2015,35.88307
KOR,2016,36.87733
KOR,2017,39.083927
KOR,2018,40.092373
KOR,2019,40.768528
ESP,1950,4.2093525
ESP,1951,4.952261
ESP,1952,5.182965
ESP,1953,4.9694395
ESP,1954,5.531813
ESP,1955,5.8054724
ESP,1956,6.18243
ESP,1957,6.3979545
ESP,1958,6.5882616
ESP,1959,6.5457077
ESP,1960,7.4155407
ESP,1961,8.220225
ESP,1962,9.037536
ESP,1963,9.915869
ESP,1964,10.606906
ESP,1965,11.165489
ESP,1966,11.888808
ESP,1967,12.342417
ESP,1968,13.353511
ESP,1969,14.520748
ESP,1970,14.90053
ESP,1971,15.466237
ESP,1972,16.556398
ESP,1973,17.43986
ESP,1974,18.1054
ESP,1975,18.42838
ESP,1976,19.413439
ESP,1977,20.50535
ESP,1978,22.025837
ESP,1979,23.301933
ESP,1980,24.862436
ESP,1981,24.647726
ESP,1982,24.323423
ESP,1983,24.323198
ESP,1984,25.075632
ESP,1985,25.155844
ESP,1986,26.321772
ESP,1987,27.108795
ESP,1988,28.179577
ESP,1989,29.23166
ESP,1990,29.706087
ESP,1991,30.560263
ESP,1992,31.970045
ESP,1993,33.561295
ESP,1994,35.232494
ESP,1995,36.420605
ESP,1996,37.20397
ESP,1997,38.65604
ESP,1998,39.347706
ESP,1999,39.084496
ESP,2000,39.56358
ESP,2001,39.063046
ESP,2002,39.386444
ESP,2003,38.99506
ESP,2004,39.34177
ESP,2005,42.210934
ESP,2006,44.520966
ESP,2007,46.45947
ESP,2008,47.022587
ESP,2009,48.159397
ESP,2010,48.991467
ESP,2011,49.908657
ESP,2012,52.12421
ESP,2013,52.641403
ESP,2014,52.219486
ESP,2015,53.697327
ESP,2016,54.58749
ESP,2017,56.063015
ESP,2018,55.855927
ESP,2019,56.31081
LKA,1970,5.7481346
LKA,1971,5.553913
LKA,1972,5.5919013
LKA,1973,5.820993
LKA,1974,6.0267286
LKA,1975,5.7754326
LKA,1976,5.283566
LKA,1977,4.9117985
LKA,1978,4.8720555
LKA,1979,4.426274
LKA,1980,4.4011226
LKA,1981,4.667469
LKA,1982,4.5285296
LKA,1983,4.4915776
LKA,1984,4.5647106
LKA,1985,4.9997396
LKA,1986,5.1823993
LKA,1987,5.382492
LKA,1988,5.466899
LKA,1989,5.6409006
LKA,1990,5.8184776
LKA,1991,5.9432445
LKA,1992,6.4665484
LKA,1993,6.633952
LKA,1994,7.239582
LKA,1995,7.3714666
LKA,1996,7.525279
LKA,1997,7.9399147
LKA,1998,7.8684635
LKA,1999,7.744222
LKA,2000,7.3130565
LKA,2001,7.4968944
LKA,2002,8.34636
LKA,2003,8.783546
LKA,2004,8.072611
LKA,2005,8.027195
LKA,2006,9.716973
LKA,2007,10.624909
LKA,2008,10.802232
LKA,2009,12.216344
LKA,2010,12.932431
LKA,2011,13.874193
LKA,2012,15.157523
LKA,2013,16.48785
LKA,2014,16.443434
LKA,2015,16.714605
LKA,2016,17.275408
LKA,2017,17.048513
LKA,2018,17.891243
LKA,2019,18.01952
SWE,1950,10.858836
SWE,1951,11.14681
SWE,1952,11.347253
SWE,1953,11.91346
SWE,1954,12.356361
SWE,1955,12.658132
SWE,1956,13.052118
SWE,1957,13.279284
SWE,1958,13.727326
SWE,1959,14.528428
SWE,1960,14.594508
SWE,1961,15.391919
SWE,1962,16.01954
SWE,1963,16.832603
SWE,1964,18.094172
SWE,1965,18.662718
SWE,1966,19.11123
SWE,1967,20.401386
SWE,1968,21.418922
SWE,1969,22.314129
SWE,1970,23.598629
SWE,1971,24.413507
SWE,1972,25.53271
SWE,1973,26.78763
SWE,1974,27.168604
SWE,1975,27.59229
SWE,1976,27.491
SWE,1977,27.374071
SWE,1978,28.62475
SWE,1979,29.242931
SWE,1980,29.056602
SWE,1981,29.637472
SWE,1982,29.726414
SWE,1983,30.272861
SWE,1984,31.454865
SWE,1985,31.78546
SWE,1986,33.885395
SWE,1987,34.909298
SWE,1988,35.362347
SWE,1989,35.823856
SWE,1990,36.176434
SWE,1991,36.896164
SWE,1992,37.865353
SWE,1993,37.79536
SWE,1994,39.588776
SWE,1995,41.539886
SWE,1996,42.876877
SWE,1997,44.848827
SWE,1998,45.998344
SWE,1999,47.301346
SWE,2000,49.93068
SWE,2001,48.27664
SWE,2002,49.211044
SWE,2003,51.32245
SWE,2004,53.313663
SWE,2005,55.468353
SWE,2006,56.860283
SWE,2007,58.842804
SWE,2008,59.523712
SWE,2009,57.281887
SWE,2010,58.980328
SWE,2011,61.892174
SWE,2012,62.106907
SWE,2013,61.808903
SWE,2014,61.54204
SWE,2015,63.007225
SWE,2016,62.609314
SWE,2017,64.33747
SWE,2018,63.764103
SWE,2019,65.53587
CHE,1950,15.77341
CHE,1951,16.673876
CHE,1952,16.399836
CHE,1953,16.989468
CHE,1954,18.031937
CHE,1955,19.082586
CHE,1956,19.974682
CHE,1957,20.342276
CHE,1958,19.803474
CHE,1959,21.428202
CHE,1960,22.737736
CHE,1961,23.567085
CHE,1962,23.763697
CHE,1963,24.445429
CHE,1964,25.46338
CHE,1965,26.199947
CHE,1966,26.889849
CHE,1967,27.606853
CHE,1968,28.411537
CHE,1969,29.497551
CHE,1970,30.962076
CHE,1971,31.940605
CHE,1972,32.9581
CHE,1973,34.049995
CHE,1974,35.011158
CHE,1975,33.099533
CHE,1976,33.395935
CHE,1977,34.412994
CHE,1978,35.13215
CHE,1979,36.428448
CHE,1980,37.88578
CHE,1981,37.585957
CHE,1982,37.518948
CHE,1983,38.167744
CHE,1984,38.62007
CHE,1985,38.904556
CHE,1986,40.513836
CHE,1987,40.41738
CHE,1988,40.27111
CHE,1989,41.45908
CHE,1990,42.746082
CHE,1991,41.561443
CHE,1992,42.012085
CHE,1993,42.976044
CHE,1994,43.79015
CHE,1995,45.12358
CHE,1996,46.428757
CHE,1997,48.614483
CHE,1998,49.182507
CHE,1999,49.913273
CHE,2000,50.3207
CHE,2001,50.60761
CHE,2002,51.1782
CHE,2003,51.978863
CHE,2004,52.806225
CHE,2005,57.021378
CHE,2006,59.944504
CHE,2007,64.84992
CHE,2008,68.55738
CHE,2009,67.56619
CHE,2010,70.88482
CHE,2011,76.303345
CHE,2012,78.00944
CHE,2013,77.79825
CHE,2014,78.753746
CHE,2015,77.436226
CHE,2016,77.82247
CHE,2017,80.58823
CHE,2018,81.968315
CHE,2019,82.918655
TWN,1951,1.7312752
TWN,1952,1.9633273
TWN,1953,2.1465368
TWN,1954,2.3178558
TWN,1955,2.4711213
TWN,1956,2.641868
TWN,1957,2.8316276
TWN,1958,3.0093148
TWN,1959,3.269034
TWN,1960,3.475266
TWN,1961,3.660054
TWN,1962,3.8001552
TWN,1963,4.036154
TWN,1964,4.502321
TWN,1965,5.0955157
TWN,1966,5.366586
TWN,1967,5.791475
TWN,1968,6.168899
TWN,1969,6.5292196
TWN,1970,7.1502995
TWN,1971,7.8370457
TWN,1972,8.540299
TWN,1973,9.067833
TWN,1974,9.318994
TWN,1975,9.282202
TWN,1976,10.448288
TWN,1977,10.780841
TWN,1978,11.854256
TWN,1979,12.4104
TWN,1980,13.274427
TWN,1981,13.874406
TWN,1982,14.226761
TWN,1983,14.790896
TWN,1984,15.579275
TWN,1985,15.57345
TWN,1986,17.022797
TWN,1987,18.705236
TWN,1988,20.102743
TWN,1989,21.682493
TWN,1990,23.624458
TWN,1991,25.034227
TWN,1992,26.252848
TWN,1993,27.145975
TWN,1994,28.447737
TWN,1995,29.068552
TWN,1996,31.709291
TWN,1997,34.076534
TWN,1998,34.718487
TWN,1999,36.13546
TWN,2000,37.698467
TWN,2001,38.410152
TWN,2002,39.60988
TWN,2003,39.98505
TWN,2004,40.77388
TWN,2005,43.20862
TWN,2006,42.848755
TWN,2007,43.57065
TWN,2008,42.69296
TWN,2009,41.856335
TWN,2010,44.5601
TWN,2011,45.668552
TWN,2012,45.23482
TWN,2013,44.61669
TWN,2015,43.036137
TWN,2016,43.07984
TWN,2017,44.999302
TWN,2018,45.001755
TWN,2019,46.014313
THA,1970,2.4565363
THA,1971,2.513515
THA,1972,2.6661272
THA,1973,2.6904776
THA,1974,2.7070975
THA,1975,2.8011901
THA,1976,2.9758074
THA,1977,3.2212675
THA,1978,3.2475424
THA,1979,3.3730059
THA,1980,3.2158048
THA,1981,3.4119394
THA,1982,3.8682032
THA,1983,3.3342357
THA,1984,3.2987711
THA,1985,3.4396014
THA,1986,3.3923655
THA,1987,3.576176
THA,1988,3.7633352
THA,1989,3.9215462
THA,1990,4.526281
THA,1991,4.676503
THA,1992,4.9308076
THA,1993,5.5268965
THA,1994,5.9042473
THA,1995,6.5853
THA,1996,7.4958553
THA,1997,6.877873
THA,1998,5.889067
THA,1999,6.183715
THA,2000,6.1977625
THA,2001,6.5658803
THA,2002,6.9211497
THA,2003,7.300802
THA,2004,7.6645355
THA,2005,8.444663
THA,2006,8.8521385
THA,2007,9.2954645
THA,2008,9.652878
THA,2009,9.282351
THA,2010,10.453212
THA,2011,11.046585
THA,2012,12.355092
THA,2013,12.694019
THA,2014,12.534133
THA,2015,12.897164
THA,2016,13.135729
THA,2017,14.745839
THA,2018,14.859359
THA,2019,15.167234
TTO,1991,22.889187
TTO,1992,21.78846
TTO,1993,20.282984
TTO,1994,19.54792
TTO,1995,18.79509
TTO,1996,17.768461
TTO,1997,17.40852
TTO,1998,16.4345
TTO,1999,18.962158
TTO,2000,22.101263
TTO,2001,20.48534
TTO,2002,21.240498
TUR,1970,10.601305
TUR,1971,10.768229
TUR,1972,11.473463
TUR,1973,11.864732
TUR,1974,13.271403
TUR,1975,14.196969
TUR,1976,15.674814
TUR,1977,15.050656
TUR,1978,14.478953
TUR,1979,14.118378
TUR,1980,13.800844
TUR,1981,15.372226
TUR,1982,14.731944
TUR,1983,15.183311
TUR,1984,16.2663
TUR,1985,16.364235
TUR,1986,16.780891
TUR,1987,18.249243
TUR,1988,17.687508
TUR,1989,17.013956
TUR,1990,18.645437
TUR,1991,17.0931
TUR,1992,17.62716
TUR,1993,20.266287
TUR,1994,17.478455
TUR,1995,19.02518
TUR,1996,20.25807
TUR,1997,21.55358
TUR,1998,20.888668
TUR,1999,19.306677
TUR,2000,21.29033
TUR,2001,20.841036
TUR,2002,20.80566
TUR,2003,20.569073
TUR,2004,23.346582
TUR,2005,25.003391
TUR,2006,27.891794
TUR,2007,30.429176
TUR,2008,31.903471
TUR,2009,31.13515
TUR,2010,33.744137
TUR,2011,35.660713
TUR,2012,36.57103
TUR,2013,38.42478
TUR,2014,39.79341
TUR,2015,41.47944
TUR,2016,40.536507
TUR,2017,41.799202
TUR,2018,43.00543
TUR,2019,43.692204
GBR,1950,10.331418
GBR,1951,10.466235
GBR,1952,10.593669
GBR,1953,11.059659
GBR,1954,11.30144
GBR,1955,11.641586
GBR,1956,11.858819
GBR,1957,12.199872
GBR,1958,12.563811
GBR,1959,13.220182
GBR,1960,13.684072
GBR,1961,14.121128
GBR,1962,14.465169
GBR,1963,15.071082
GBR,1964,15.790694
GBR,1965,16.23007
GBR,1966,16.954702
GBR,1967,17.71465
GBR,1968,18.621292
GBR,1969,19.06971
GBR,1970,20.08753
GBR,1971,21.08466
GBR,1972,21.464174
GBR,1973,22.490616
GBR,1974,21.869186
GBR,1975,21.895576
GBR,1976,23.206436
GBR,1977,24.14847
GBR,1978,25.635654
GBR,1979,26.88557
GBR,1980,27.886408
GBR,1981,28.654884
GBR,1982,29.300915
GBR,1983,30.296846
GBR,1984,29.932909
GBR,1985,30.047451
GBR,1986,30.333141
GBR,1987,31.004234
GBR,1988,30.986446
GBR,1989,30.594942
GBR,1990,31.00492
GBR,1991,31.34582
GBR,1992,32.18279
GBR,1993,33.45371
GBR,1994,33.91728
GBR,1995,36.779327
GBR,1996,38.637474
GBR,1997,40.242714
GBR,1998,41.010826
GBR,1999,42.357723
GBR,2000,44.76795
GBR,2001,45.33829
GBR,2002,45.502758
GBR,2003,46.255444
GBR,2004,46.993843
GBR,2005,49.651768
GBR,2006,50.061077
GBR,2007,49.39457
GBR,2008,50.692265
GBR,2009,48.38714
GBR,2010,51.329544
GBR,2011,51.850594
GBR,2012,52.153336
GBR,2013,53.171543
GBR,2014,52.07599
GBR,2015,53.37609
GBR,2016,53.079872
GBR,2017,54.676918
GBR,2018,54.799587
GBR,2019,54.34881
USA,1950,19.803486
USA,1951,20.120426
USA,1952,20.598131
USA,1953,21.30933
USA,1954,21.892582
USA,1955,22.800766
USA,1956,22.947628
USA,1957,23.664543
USA,1958,24.276978
USA,1959,25.127491
USA,1960,25.648903
USA,1961,26.486559
USA,1962,27.38961
USA,1963,28.385633
USA,1964,29.319862
USA,1965,30.187088
USA,1966,31.040636
USA,1967,31.453077
USA,1968,32.355244
USA,1969,32.59705
USA,1970,33.242287
USA,1971,34.63091
USA,1972,35.618088
USA,1973,36.66489
USA,1974,36.2089
USA,1975,37.12749
USA,1976,38.141457
USA,1977,38.626003
USA,1978,39.1048
USA,1979,39.33189
USA,1980,39.362434
USA,1981,40.185394
USA,1982,39.999233
USA,1983,41.048336
USA,1984,42.035206
USA,1985,42.535244
USA,1986,43.41627
USA,1987,43.60946
USA,1988,44.175945
USA,1989,44.53704
USA,1990,45.16287
USA,1991,45.744625
USA,1992,47.651917
USA,1993,48.10981
USA,1994,48.650463
USA,1995,49.04458
USA,1996,50.09086
USA,1997,51.070477
USA,1998,52.246185
USA,1999,53.717453
USA,2000,55.11331
USA,2001,56.182423
USA,2002,57.68048
USA,2003,59.586433
USA,2004,61.241177
USA,2005,62.52242
USA,2006,63.186916
USA,2007,63.884613
USA,2008,64.56712
USA,2009,66.34159
USA,2010,68.20562
USA,2011,68.31264
USA,2012,68.82278
USA,2013,69.43636
USA,2014,70.00538
USA,2015,70.63671
USA,2016,70.92089
USA,2017,71.63857
USA,2018,72.48703
USA,2019,73.7004
URY,1990,13.299828
URY,1991,13.903573
URY,1992,15.332535
URY,1993,16.012783
URY,1994,16.9259
URY,1995,16.467913
URY,1996,17.332657
URY,1997,17.354332
URY,1998,17.478636
URY,1999,16.867584
URY,2000,16.522802
URY,2001,16.101044
URY,2002,15.725895
URY,2003,15.925493
URY,2004,15.562443
URY,2005,16.295483
URY,2006,16.68038
URY,2007,17.82848
URY,2008,19.192266
URY,2009,20.335516
URY,2010,23.218733
URY,2011,24.969807
URY,2012,25.788666
URY,2013,26.35496
URY,2014,27.157722
URY,2015,27.477356
URY,2016,27.915611
URY,2017,28.295845
URY,2018,28.267454
URY,2019,28.378277
VEN,1950,8.828285
VEN,1951,9.514012
VEN,1952,10.618969
VEN,1953,10.667643
VEN,1954,11.500893
VEN,1955,11.91255
VEN,1956,12.527544
VEN,1957,13.383218
VEN,1958,13.79243
VEN,1959,14.095871
VEN,1960,12.894877
VEN,1961,13.00281
VEN,1962,13.634249
VEN,1963,14.300011
VEN,1964,15.501996
VEN,1965,15.626375
VEN,1966,15.383903
VEN,1967,15.57774
VEN,1968,16.987415
VEN,1969,17.592003
VEN,1970,19.44451
VEN,1971,18.209164
VEN,1972,18.179869
VEN,1973,19.331163
VEN,1974,22.671999
VEN,1975,21.306314
VEN,1976,22.839758
VEN,1977,23.321024
VEN,1978,21.663076
VEN,1979,22.254908
VEN,1980,19.492306
VEN,1981,18.939642
VEN,1982,17.599707
VEN,1983,17.762857
VEN,1984,18.163025
VEN,1985,16.658176
VEN,1986,14.904936
VEN,1987,14.518197
VEN,1988,14.213692
VEN,1989,13.380918
VEN,1990,13.782229
VEN,1991,14.263082
VEN,1992,14.305857
VEN,1993,13.359987
VEN,1994,12.315057
VEN,1995,12.324745
VEN,1996,11.986189
VEN,1997,11.541097
VEN,1998,10.0934515
VEN,1999,10.557389
VEN,2000,12.499258
VEN,2001,11.6547985
VEN,2002,10.873657
VEN,2003,10.620219
VEN,2004,12.628008
VEN,2005,15.701362
VEN,2006,17.796515
VNM,1983,1.1524781
VNM,1984,1.2128034
VNM,1985,1.2438431
VNM,1986,1.2473692
VNM,1987,1.2508391
VNM,1988,1.27973
VNM,1989,1.2303238
VNM,1990,1.248242
VNM,1991,1.3763326
VNM,1992,1.4473767
VNM,1993,1.6003783
VNM,1994,1.6578928
VNM,1995,1.7611171
VNM,1996,1.9628545
VNM,1997,2.0946474
VNM,1998,2.0764184
VNM,1999,2.0388327
VNM,2000,2.1008787
VNM,2001,2.3221524
VNM,2002,2.4716961
VNM,2003,2.5970147
VNM,2004,2.7989905
VNM,2005,3.0270452
VNM,2006,3.0816696
VNM,2007,3.380881
VNM,2008,3.399545
VNM,2009,3.2103312
VNM,2010,3.712698
VNM,2011,3.8844273
VNM,2012,4.0761576
VNM,2013,4.3015313
VNM,2014,4.804195
VNM,2015,4.946606
VNM,2016,5.1569247
VNM,2017,5.652919
VNM,2018,5.982665
VNM,2019,6.739149